train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.0022669,0.0,1.0103561,0.0,,,0.8304666,0.0
0.98503315,0.0,0.9961555,0.0,,,0.8907221,0.0
0.97531384,0.0,0.98794633,0.0,,,0.8913006,0.0
0.974397,0.0,0.9709488,0.0,,,0.9334613,0.0
0.9616871,0.0,0.9622414,0.0,,,0.9183182,0.0
0.9638831,0.0,0.97507715,0.0,,,0.91111547,0.0
0.96083295,0.0,0.9830317,0.0,,,0.8664371,0.0
0.9523866,0.0,0.9823816,0.0,,,0.8517458,0.0
0.9539421,0.0,0.9625058,0.0,,,0.8664735,0.0
0.950367,0.0,0.9865598,0.0,,,0.8262075,0.0
0.9476751,0.0,0.9706006,0.0,,,0.8294291,0.0
0.9448465,0.0,0.98354876,0.0,,,0.86685807,0.0
0.9496885,0.0,0.97633314,0.0,,,0.85713524,0.0
0.9438073,0.0,0.9762379,0.0,,,0.8236409,0.0
0.93803227,0.0,0.9722272,0.0,,,0.83531356,0.0
0.9449589,0.0,0.98006433,0.0,,,0.8134715,0.04
0.93404746,0.0023148148,0.9913389,0.0,,,0.8138384,0.0
0.9427968,0.0046296297,0.978841,0.0,,,0.8289052,0.0
0.94086397,0.0,0.98439467,0.0,,,0.8085118,0.04
0.94820833,0.0,0.9795654,0.0,,,0.78121215,0.0
0.9410786,0.0023148148,0.9733308,0.0,,,0.8017674,0.0
0.93225247,0.0023148148,0.97159356,0.0,,,0.7841404,0.0
0.9401862,0.0,0.9809774,0.0074074073,,,0.79669434,0.0
0.9241113,0.0023148148,0.9729944,0.0,,,0.8239067,0.0
0.9257272,0.0023148148,0.97291744,0.0,,,0.8007884,0.04
0.93374354,0.0023148148,0.97780025,0.0074074073,,,0.7540703,0.0
0.9266613,0.009259259,0.967885,0.0,,,0.80851275,0.04
0.9207189,0.0069444445,0.98175836,0.0074074073,,,0.76384187,0.0
0.91934645,0.0046296297,0.97081995,0.0,,,0.77630264,0.0
0.9228287,0.009259259,0.9732095,0.0074074073,,,0.7772799,0.04
0.9166392,0.0069444445,0.9762109,0.0,,,0.7853894,0.0
0.9264232,0.013888889,0.96610606,0.0074074073,,,0.77621996,0.04
0.9191598,0.0023148148,0.9568392,0.014814815,,,0.7478009,0.0
0.9167359,0.0069444445,0.9598687,0.0,,,0.7554619,0.04
0.90940267,0.009259259,0.9830462,0.0,,,0.77917874,0.04
0.91787636,0.011574075,0.93413967,0.014814815,,,0.7619626,0.04
0.9217168,0.009259259,0.9618962,0.014814815,,,0.7623196,0.0
0.9165787,0.011574075,0.9551465,0.02222222,,,0.7332863,0.0
0.9043028,0.011574075,0.95658475,0.02962963,,,0.7477388,0.04
0.92212,0.0069444445,0.94541055,0.0074074073,,,0.7442796,0.04
0.9080271,0.011574075,0.94800913,0.0074074073,,,0.7442624,0.0
0.91296816,0.011574075,0.94220734,0.0,,,0.7169997,0.0
0.88938767,0.013888889,0.95597017,0.0074074073,,,0.72076726,0.04
0.89953667,0.016203705,0.941856,0.02222222,,,0.6878396,0.12
0.9120016,0.01388889,0.949297,0.037037037,,,0.68802714,0.04
0.8977881,0.018518519,0.9563204,0.014814815,,,0.7045796,0.08
0.9019204,0.016203705,0.94562846,0.0074074073,,,0.7094673,0.04
0.91233915,0.011574075,0.9407275,0.014814815,,,0.7244149,0.04
0.9113574,0.01388889,0.9440349,0.02962963,,,0.7107469,0.12
0.89261675,0.011574075,0.9319322,0.0074074073,,,0.73119617,0.12
0.88651097,0.020833334,0.93046737,0.05185185,,,0.6960864,0.08
0.8817832,0.016203703,0.927371,0.02962963,,,0.67765176,0.04
0.88671976,0.025462963,0.9285631,0.02222222,,,0.67458457,0.12
0.86880696,0.020833334,0.9056551,0.02222222,,,0.6772634,0.04
0.8644687,0.018518519,0.9243889,0.037037037,,,0.65769404,0.16
0.86565685,0.041666668,0.9055051,0.05925926,,,0.61132985,0.12
0.86042494,0.03240741,0.9060486,0.05185185,,,0.6828666,0.12
