train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.0059768,0.008928572,0.9836439,0.0,1.2453445,0.0,,
0.98651654,0.0,1.0342891,0.0,1.4676529,0.0,,
0.9709324,0.0,0.97955924,0.0,1.335486,0.0,,
0.8820602,0.004464286,1.0102848,0.074074075,1.8329008,0.0,,
0.7588949,0.08928572,0.7849817,0.13333333,1.695044,0.0,,
0.6142378,0.28125,0.646226,0.31851852,1.5522629,0.0,,
0.49603632,0.4575893,0.6350436,0.46666667,1.9337939,0.0,,
0.4046158,0.6026786,0.53300726,0.54814816,1.7729867,0.13333334,,
0.30403152,0.67410713,0.4581866,0.65925926,1.7734548,0.0,,
0.23963378,0.75446427,0.42642573,0.6444444,2.0005343,0.0,,
0.18767032,0.8035714,0.38687944,0.77037036,2.007156,0.0,,
0.14901742,0.83928573,0.32146206,0.7925926,1.7547382,0.06666667,,
0.12375019,0.87053573,0.32962972,0.8074074,2.0018728,0.06666667,,
0.09393966,0.9151786,0.3507626,0.8148148,2.3043654,0.0,,
0.07555877,0.9464286,0.25604406,0.84444445,1.6593504,0.20000002,,
0.06166855,0.96875,0.26385674,0.85925925,1.8049954,0.20000002,,
0.050995816,0.96875,0.25601625,0.8888889,1.7935315,0.26666668,,
0.04182527,0.98214287,0.21828109,0.9407407,1.5422136,0.53333336,,
0.030904619,0.99553573,0.21027611,0.94814813,1.5918941,0.6,,
0.024882551,1.0,0.18979213,0.94814813,1.3143802,0.6,,
0.023794303,1.0,0.18036583,0.94814813,1.2915682,0.6666667,,
0.018296326,1.0,0.1654835,0.94814813,1.2656244,0.6,,
0.015191391,1.0,0.166334,0.94814813,1.2195618,0.6666667,,
0.012828519,1.0,0.15695193,0.94814813,1.1017365,0.6666667,,
0.014393276,1.0,0.15991919,0.9407407,1.1183895,0.6666667,,
0.014401915,1.0,0.15413542,0.9407407,1.1565602,0.53333336,,
0.011484125,1.0,0.1456815,0.95555556,1.1137586,0.6666667,,
0.010245616,1.0,0.1374815,0.95555556,1.0122893,0.6,,
0.009965892,1.0,0.13383564,0.95555556,1.02706,0.6666667,,
0.0079129925,1.0,0.13648447,0.95555556,0.97780687,0.6666667,,
0.009201286,1.0,0.13458605,0.95555556,1.0515043,0.53333336,,
0.009008599,1.0,0.12280034,0.9629629,0.9338908,0.6666667,,
0.008314716,1.0,0.122442655,0.9629629,0.94919866,0.6666667,,
0.0074544745,1.0,0.12210428,0.95555556,0.910868,0.6,,
0.008047511,1.0,0.12005711,0.95555556,0.84543544,0.6666667,,
0.007655975,1.0,0.12108166,0.95555556,0.861021,0.6666667,,
0.007665033,1.0,0.113832705,0.95555556,0.817231,0.6666667,,
0.006874256,1.0,0.112705186,0.9629629,0.7874577,0.6666667,,
0.00792337,1.0,0.11188909,0.9629629,0.7527438,0.6666667,,
0.0062913303,1.0,0.10420343,0.97037035,0.6945647,0.6666667,,
0.005479855,1.0,0.0958697,0.9629629,0.6929774,0.6666667,,
0.006658156,1.0,0.103818946,0.97037035,0.7063504,0.6666667,,
0.005437471,1.0,0.10099817,0.95555556,0.67572844,0.6666667,,
0.005396144,1.0,0.104425475,0.9629629,0.7196255,0.6666667,,
0.004736231,1.0,0.09810311,0.97037035,0.6396811,0.6666667,,
0.004496518,1.0,0.09157895,0.9629629,0.61673516,0.6666667,,
0.005615233,1.0,0.09522725,0.9629629,0.62961185,0.6666667,,
0.005329547,1.0,0.089465104,0.97037035,0.64228487,0.6666667,,
0.004367475,1.0,0.084328376,0.9629629,0.57912093,0.6666667,,
0.004044422,1.0,0.09155405,0.9629629,0.58720815,0.6666667,,
0.0041608876,1.0,0.08963338,0.9629629,0.5806655,0.6666667,,
0.0044018333,1.0,0.08469148,0.9629629,0.5557542,0.6666667,,
0.004461138,1.0,0.086066104,0.9629629,0.55534315,0.6666667,,
0.00457412,1.0,0.08326455,0.97037035,0.5587007,0.6666667,,
0.0040895464,1.0,0.08293846,0.9629629,0.5331505,0.73333335,,
0.0035351287,1.0,0.07225685,0.9629629,0.5060219,0.73333335,,
0.003763791,1.0,0.07703463,0.97037035,0.51422215,0.6666667,,
0.0039290474,1.0,0.08099793,0.9629629,0.54208356,0.6666667,,
0.0036636766,1.0,0.07204386,0.97037035,0.4484527,0.73333335,,
0.0034399475,1.0,0.072481915,0.97037035,0.47997382,0.6666667,,
0.0044674547,1.0,0.08111427,0.9629629,0.49664268,0.6666667,,
0.0038645756,1.0,0.07245679,0.9629629,0.46229595,0.6666667,,
0.0040630386,1.0,0.07097629,0.9629629,0.45269167,0.6666667,,
0.0037402376,1.0,0.07451677,0.9629629,0.48645788,0.6666667,,
