train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.0657274,0.09953704,1.0319561,0.096296296,,,1.0241671,0.0
1.0559888,0.07175926,1.0179447,0.05185185,,,0.9071889,0.20000002
1.0401549,0.07638889,1.0450302,0.11111111,,,0.80378705,0.13333334
1.0427517,0.057870373,1.0606604,0.1037037,,,0.91937596,0.13333334
1.0429722,0.0787037,1.0358876,0.11111111,,,0.8538488,0.13333334
1.0240712,0.074074075,1.0288094,0.11111111,,,0.8562354,0.0
1.0141246,0.083333336,1.0323982,0.08148148,,,0.7561398,0.26666668
1.0086727,0.074074075,0.9901682,0.05925926,,,0.78822017,0.0
1.0342395,0.0625,1.0289724,0.08148148,,,0.7092648,0.13333334
1.0204668,0.048611112,1.0258356,0.06666666,,,0.854666,0.13333334
1.0254085,0.04398148,1.0039505,0.06666666,,,0.79809934,0.0
1.0227678,0.0625,1.003185,0.04444444,,,0.71869516,0.13333334
0.9930993,0.0625,0.99544704,0.04444444,,,0.76521087,0.20000002
1.0162874,0.05092593,1.0213321,0.04444444,,,0.7308079,0.13333334
1.0113668,0.037037037,1.0281467,0.05925926,,,0.88632995,0.0
0.99320674,0.05092593,1.0284033,0.05925926,,,0.72869337,0.0
0.99272215,0.03935185,1.0336533,0.014814815,,,0.716515,0.13333334
1.025605,0.03935185,1.033574,0.05925926,,,0.66501856,0.06666667
1.0046324,0.037037037,0.9806076,0.08148148,,,0.74574125,0.0
1.015575,0.046296295,0.9792,0.037037037,,,0.73518574,0.13333334
0.99563515,0.037037037,1.0124809,0.05925926,,,0.77958536,0.0
1.001379,0.05324074,1.0024877,0.06666666,,,0.7938833,0.0
0.99914825,0.055555556,0.9807241,0.04444444,,,0.80632454,0.0
0.98676634,0.0462963,1.0296891,0.05185185,,,0.728871,0.06666667
1.0109507,0.04398148,1.00728,0.08148148,,,0.7037362,0.13333334
0.9949196,0.053240743,0.9690468,0.05185185,,,0.7976306,0.0
1.0016562,0.03935185,0.97145504,0.05925926,,,0.7150352,0.0
0.9977334,0.043981485,1.0116177,0.074074075,,,0.78926575,0.06666667
0.99897665,0.050925925,0.9893306,0.04444444,,,0.7848647,0.13333334
1.0004328,0.037037037,1.0242252,0.02222222,,,0.8763801,0.06666667
0.9720981,0.027777778,1.009587,0.06666666,,,0.7493984,0.06666667
0.990451,0.048611112,1.0179789,0.04444444,,,0.77173734,0.06666667
0.9757075,0.03935185,1.001383,0.037037037,,,0.86802197,0.06666667
0.97562164,0.043981485,1.0077868,0.02222222,,,0.69562435,0.0
0.9678732,0.053240743,0.98518234,0.04444444,,,0.6759414,0.13333334
0.9924593,0.037037037,1.0051904,0.04444444,,,0.7328607,0.0
0.96578103,0.04398148,1.0091623,0.06666666,,,0.7392113,0.0
0.98253155,0.048611112,0.9977143,0.074074075,,,0.7459937,0.13333334
0.9738274,0.0462963,1.0002595,0.05185185,,,0.80593985,0.0
0.9745491,0.060185187,1.0076071,0.05925926,,,0.7712273,0.0
0.97585636,0.057870373,0.99891275,0.05185185,,,0.69459504,0.13333334
0.9869594,0.030092591,1.0261079,0.02962963,,,0.6725225,0.0
0.97023886,0.04398148,1.0090349,0.04444444,,,0.74800485,0.0
0.98513854,0.05787037,1.0216546,0.037037037,,,0.7641839,0.0
0.9679608,0.04398148,1.0165815,0.05925926,,,0.76848584,0.0
0.95757955,0.037037037,1.0018235,0.096296296,,,0.7715756,0.0
0.9711357,0.053240743,0.99014854,0.04444444,,,0.75723547,0.0
0.9593391,0.055555552,1.0245025,0.05185185,,,0.73019934,0.0
0.97414166,0.06944445,0.9789321,0.074074075,,,0.70902663,0.0
0.98384154,0.0625,1.0034608,0.08148148,,,0.7660961,0.0
0.9681628,0.06481481,0.98264945,0.05925926,,,0.77592033,0.0
0.946156,0.05324074,0.9807744,0.096296296,,,0.7116521,0.0
0.96728027,0.057870373,1.0107218,0.04444444,,,0.5999245,0.0
0.9674227,0.06712963,0.9981431,0.06666666,,,0.73385096,0.06666667
0.9555093,0.06944445,1.0018833,0.04444444,,,0.7068406,0.06666667
0.9787245,0.06712963,0.9920689,0.096296296,,,0.76902854,0.0
0.9597832,0.06481482,0.9706081,0.05925926,,,0.71710104,0.13333334
0.9652811,0.060185187,1.018871,0.05925926,,,0.66517365,0.13333334
0.96002483,0.06712963,0.9966001,0.096296296,,,0.7295009,0.06666667
0.95499414,0.053240743,1.0478723,0.05925926,,,0.68651116,0.0
0.95116204,0.057870373,0.9999414,0.04444444,,,0.7376232,0.06666667
0.9464121,0.07638889,0.99252087,0.08888888,,,0.7489699,0.0
0.9477618,0.060185187,0.97077674,0.08888888,,,0.5780332,0.06666667
0.9541102,0.08564815,1.0292352,0.12592593,,,0.6479589,0.0
