train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.0370442,0.041666664,1.0776157,0.037037037,,,1.0163432,0.0
1.0520653,0.034722224,1.0425247,0.0074074073,,,0.9737696,0.0
1.0339904,0.032407407,1.0254663,0.04444444,,,0.9469781,0.06666667
1.0287806,0.04166667,1.0059462,0.05925926,,,0.94139725,0.06666667
1.0128528,0.041666668,0.9982689,0.08148148,,,0.8763558,0.10000001
1.0067108,0.027777776,1.0043414,0.08148148,,,0.82224435,0.06666667
0.9841464,0.046296295,0.9593258,0.074074075,,,0.8518126,0.06666667
0.9967916,0.060185187,1.0264118,0.08148148,,,0.8448038,0.06666667
0.98444456,0.097222224,0.97810453,0.08888888,,,0.83865446,0.13333334
0.9917092,0.074074075,1.0114365,0.08888888,,,0.8529378,0.16666667
0.9881406,0.07175926,0.9565276,0.1037037,,,0.8305081,0.23333335
0.9632493,0.09490741,0.99960184,0.096296296,,,0.8493065,0.16666667
0.976055,0.106481485,1.005937,0.11851852,,,0.84409493,0.23333335
0.9820739,0.115740746,1.0102068,0.096296296,,,0.794954,0.26666668
0.9783846,0.11574074,1.0355085,0.08888888,,,0.8262722,0.16666667
0.9655509,0.0925926,0.98681283,0.11111111,,,0.82472414,0.20000002
0.96353984,0.097222224,0.98251283,0.096296296,,,0.87821287,0.10000001
0.9540384,0.0787037,0.9944731,0.074074075,,,0.8326852,0.3
0.95077574,0.09490741,0.9759492,0.096296296,,,0.85262704,0.10000001
0.94684243,0.11111112,0.9700694,0.096296296,,,0.8742803,0.13333334
0.94166714,0.097222224,0.97854614,0.08148148,,,0.7978734,0.16666667
0.9490605,0.09953704,0.9667426,0.12592593,,,0.8170348,0.10000001
0.9474916,0.09490741,0.9671047,0.12592593,,,0.7996381,0.13333334
0.9529867,0.0925926,0.98050815,0.12592593,,,0.78776044,0.13333334
0.9655182,0.097222224,0.94873875,0.08148148,,,0.81532437,0.20000002
0.9699552,0.06944444,0.957923,0.06666666,,,0.81337106,0.20000002
0.94886494,0.09027778,0.98046356,0.04444444,,,0.79408187,0.06666667
0.93781304,0.05787037,0.9728053,0.1037037,,,0.8636295,0.13333334
0.9385001,0.0949074,0.98693365,0.11851852,,,0.8058149,0.23333335
0.94861853,0.067129634,0.9675232,0.12592593,,,0.7859686,0.06666667
0.95086753,0.06944445,0.9398281,0.1037037,,,0.79560965,0.06666667
0.9627998,0.074074075,0.9742187,0.08888888,,,0.7924889,0.13333334
0.9368876,0.06481481,0.96788436,0.05925926,,,0.8178047,0.10000001
0.9415184,0.06944445,0.96828103,0.074074075,,,0.80148405,0.10000001
0.9388734,0.060185187,0.9560554,0.06666666,,,0.79074866,0.06666667
0.94012606,0.06944445,0.9679646,0.13333333,,,0.8254259,0.10000001
0.93247485,0.07638889,0.9476154,0.096296296,,,0.7898196,0.10000001
0.9340435,0.10185186,0.9653042,0.1037037,,,0.79702103,0.06666667
0.92586774,0.06944445,0.9531955,0.12592593,,,0.7695853,0.16666667
0.9356102,0.104166664,0.9821102,0.096296296,,,0.7732556,0.06666667
0.95553887,0.055555556,0.9725747,0.05925926,,,0.7919784,0.16666667
0.94905275,0.057870373,0.9585706,0.096296296,,,0.8237293,0.10000001
0.9196991,0.074074075,0.95841235,0.05925926,,,0.7861823,0.16666667
0.924086,0.090277776,0.949828,0.1037037,,,0.71432436,0.16666667
0.9359433,0.1087963,0.96248764,0.08888888,,,0.7382177,0.13333334
0.9223354,0.09259259,0.9462259,0.096296296,,,0.72572213,0.13333334
0.9340225,0.07175926,0.93423104,0.08148148,,,0.75372344,0.23333335
0.909687,0.06481482,0.9330602,0.12592593,,,0.72131115,0.10000001
0.92011976,0.10648148,0.9545411,0.096296296,,,0.8053715,0.16666667
0.92175007,0.074074075,0.9404201,0.06666666,,,0.7862239,0.20000002
0.93810976,0.06944444,0.95159924,0.08148148,,,0.7631919,0.06666667
0.94357085,0.057870373,0.9446178,0.05925926,,,0.8189853,0.06666667
0.9338992,0.060185187,0.91465205,0.08888888,,,0.7768853,0.13333334
0.92012024,0.104166664,0.91438895,0.074074075,,,0.7570303,0.16666667
