train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.1415167,0.113425925,1.1248798,0.11111111,1.064403,0.0,,
1.1364899,0.08796296,1.0920365,0.06666666,1.0909926,0.028571429,,
1.117499,0.081018515,1.0816867,0.05925926,1.1419945,0.057142857,,
1.1028231,0.06481481,1.0794011,0.04444444,1.1599946,0.028571429,,
1.0657496,0.08796297,1.1198326,0.05925926,1.1135203,0.057142857,,
1.0609397,0.0625,1.0957006,0.06666666,1.1359445,0.057142857,,
1.0489376,0.09722222,1.1029272,0.037037037,1.0946736,0.08571429,,
1.0419526,0.097222224,1.0927974,0.12592593,1.1697149,0.057142857,,
1.0336412,0.081018515,1.1299707,0.04444444,1.1121846,0.028571429,,
1.0392408,0.07175926,1.1268559,0.037037037,1.0120203,0.14285715,,
1.0180676,0.074074075,1.1110858,0.05925926,1.1161983,0.08571429,,
1.0240474,0.05324074,1.0967954,0.05925926,1.103357,0.0,,
1.0177177,0.039351854,1.077352,0.037037037,1.1276662,0.0,,
1.0088881,0.0625,1.0827937,0.037037037,1.1012243,0.0,,
0.9913063,0.0625,1.0761603,0.05185185,1.0425283,0.114285715,,
0.98787796,0.060185183,1.0624443,0.04444444,1.0871785,0.028571429,,
0.98772645,0.06712963,1.0896335,0.074074075,1.1564293,0.057142857,,
0.9934772,0.06944445,1.082244,0.05185185,1.199763,0.0,,
0.99453515,0.0625,1.046012,0.06666666,1.1743984,0.057142857,,
0.9878092,0.05324074,1.0770484,0.037037037,1.1433015,0.028571429,,
0.97140396,0.03935185,1.0597609,0.037037037,1.1731435,0.0,,
0.9787178,0.041666664,1.0390927,0.04444444,1.124793,0.028571429,,
0.96918803,0.055555556,1.0786048,0.02222222,1.1574854,0.057142857,,
0.98959655,0.06944445,1.0637623,0.08148148,1.1496302,0.028571429,,
0.99570024,0.0462963,1.0642653,0.037037037,1.0869136,0.028571429,,
0.9868945,0.046296295,1.0604061,0.05925926,1.1625562,0.057142857,,
0.98204464,0.034722224,1.06095,0.04444444,1.134491,0.0,,
0.96916014,0.037037037,1.0286297,0.037037037,1.1326799,0.057142857,,
0.9563607,0.06944445,1.0465392,0.04444444,1.1669347,0.0,,
0.947134,0.0625,1.0380753,0.05925926,1.2035116,0.057142857,,
0.945019,0.055555556,1.0602846,0.06666666,1.1638527,0.028571429,,
0.9330229,0.060185187,1.0145555,0.074074075,1.205066,0.028571429,,
0.90265584,0.11111111,1.040096,0.08148148,1.2164626,0.028571429,,
0.94402826,0.097222224,1.0612952,0.096296296,1.3055431,0.0,,
0.9073125,0.111111104,1.0237905,0.13333333,1.2541145,0.028571429,,
0.8856362,0.11805555,0.9904174,0.14814815,1.3083782,0.028571429,,
0.88953745,0.13194445,0.98414046,0.15555555,1.3728553,0.028571429,,
0.8757665,0.113425925,1.0022302,0.12592593,1.3246566,0.0,,
0.86782074,0.1574074,1.0148857,0.14074074,1.3566126,0.0,,
0.8702452,0.18749999,1.0062,0.21481481,1.2999686,0.057142857,,
0.858182,0.1712963,1.0413387,0.15555555,1.2967201,0.0,,
0.873074,0.16203704,0.9868893,0.13333333,1.2575785,0.0,,
0.85738945,0.13657407,0.9877345,0.14074074,1.2927758,0.0,,
0.8352255,0.1550926,0.92039466,0.19259259,1.274549,0.0,,
0.85579044,0.16203704,0.98471546,0.17037037,1.3248775,0.028571429,,
0.8261863,0.18981482,0.97081214,0.19259259,1.4128884,0.0,,
0.8369626,0.15277778,0.9688963,0.19259259,1.3947548,0.057142857,,
0.8189298,0.1851852,1.0146427,0.18518518,1.398828,0.0,,
0.8224982,0.22453704,0.9515957,0.2074074,1.3768097,0.0,,
0.81864357,0.21527778,0.97618854,0.2,1.3491094,0.0,,
0.7886127,0.22916667,0.9744073,0.22222222,1.4510946,0.0,,
0.7819217,0.2638889,0.9696532,0.2,1.4372755,0.028571429,,
0.78676003,0.2939815,0.964398,0.23703703,1.4401859,0.0,,
0.7594218,0.29861113,1.075298,0.25185186,1.4348279,0.057142857,,
0.74390805,0.3587963,1.0129507,0.32592592,1.6352308,0.057142857,,
0.76122737,0.38425925,0.97882944,0.3111111,1.515884,0.028571429,,
0.7535517,0.3263889,0.9764206,0.3111111,1.5448226,0.14285715,,
0.7430898,0.33564815,0.9740036,0.27407408,1.6656157,0.0,,
0.75657153,0.3587963,0.9576733,0.27407408,1.4903549,0.028571429,,
0.7199732,0.3402778,0.94975716,0.28888887,1.4275297,0.028571429,,
0.7068714,0.33333334,0.9443327,0.28148147,1.5608146,0.0,,
0.6865499,0.39814815,1.0057105,0.3333333,1.6119362,0.028571429,,
0.6849574,0.42824075,0.95127934,0.35555553,1.6032597,0.0,,
0.70566046,0.41435185,1.0198662,0.32592592,1.5090632,0.057142857,,
0.6886805,0.40046299,0.8995121,0.34814814,1.634191,0.08571429,,
0.70892805,0.36805555,0.9687347,0.3111111,1.6166248,0.08571429,,
0.67691076,0.4212963,1.0193048,0.31851852,1.5691388,0.057142857,,
0.65624666,0.42592594,0.9146644,0.31851852,1.534716,0.057142857,,
0.67069745,0.39583334,0.8796384,0.4074074,1.5939827,0.057142857,,
0.63874286,0.4398148,0.8915287,0.36296296,1.524642,0.028571429,,
0.6193785,0.4537037,0.93933403,0.34814814,1.4782077,0.08571429,,
0.6229465,0.5046296,0.89647657,0.4148148,1.6181096,0.057142857,,
0.60764873,0.5046297,0.9228954,0.36296296,1.6639278,0.028571429,,
0.6329821,0.4490741,0.9524579,0.35555553,1.4178973,0.0,,
0.62393343,0.4699074,0.98121065,0.3333333,1.4631584,0.08571429,,
0.65540725,0.45601854,0.8834229,0.31851852,1.4882039,0.028571429,,
0.57388514,0.45138893,0.85987675,0.39259258,1.5573013,0.028571429,,
0.5601909,0.5162037,0.8520049,0.44444445,1.5247662,0.057142857,,
0.56812406,0.5486111,0.90568775,0.42962962,1.5117198,0.057142857,,
0.4795834,0.5324074,0.7476367,0.45925924,1.5843779,0.08571429,,
0.449673,0.5810185,0.7313809,0.45925924,1.641201,0.028571429,,
0.41780913,0.6064815,0.8502103,0.43703702,1.6060518,0.028571429,,
0.4390831,0.6018519,0.7475521,0.5111111,1.6386944,0.114285715,,
0.44837713,0.6203704,0.8466445,0.47407407,1.7790892,0.057142857,,
0.39154452,0.6226852,0.76903373,0.48148146,1.7108861,0.08571429,,
0.37053424,0.6527778,0.80433655,0.4962963,1.852803,0.08571429,,
0.38949376,0.662037,0.80588955,0.5407407,2.0794165,0.17142858,,
0.368631,0.6805555,0.6978854,0.56296295,1.7662901,0.22857143,,
0.32460302,0.6875,0.7049701,0.54814816,1.6980394,0.17142858,,
0.33293676,0.7083333,0.72045743,0.5555555,1.755342,0.22857143,,
0.31525585,0.7013889,0.8020487,0.5555555,1.9070053,0.17142858,,
0.30483657,0.7430556,0.824763,0.5703704,1.7694621,0.2,,
0.2910596,0.7546297,0.6194327,0.6074074,1.5607655,0.34285715,,
0.26672074,0.7569444,0.5793586,0.6074074,1.5160246,0.25714287,,
0.28009233,0.7430556,0.60238224,0.6148148,1.4312279,0.25714287,,
0.23908946,0.787037,0.6692755,0.65185183,1.4042039,0.34285715,,
0.24944273,0.7916667,0.6450969,0.65185183,1.800462,0.2,,
0.25115573,0.8055556,0.62718564,0.6666666,1.7818706,0.37142858,,
0.26418912,0.8055556,0.64863265,0.6962963,1.5673995,0.37142858,,
0.18900266,0.8472222,0.5808136,0.7037037,1.5843443,0.31428573,,
0.21246986,0.8125,0.50601846,0.7259259,1.3371972,0.37142858,,
0.22745419,0.8217592,0.4928521,0.75555557,1.0848411,0.45714286,,
0.20627546,0.8379629,0.49736494,0.7185185,1.2525492,0.45714286,,
0.19339395,0.849537,0.4472733,0.76296294,1.3885741,0.34285715,,
0.161802,0.8657408,0.6213907,0.71111107,1.3752769,0.31428573,,
0.16399726,0.8472222,0.5236995,0.7407407,1.3396627,0.4,,
