train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.0730997,0.0,0.94228095,0.0,,,1.3711836,0.0
1.0280097,0.0,0.96937793,0.0,,,1.1183271,0.0
1.0211164,0.0,1.0031164,0.0,,,0.88998294,0.0
0.9930302,0.0,1.0133548,0.0,,,0.79675525,0.0
0.99774927,0.0,1.0096648,0.0,,,0.6727219,0.0
0.9891367,0.0,1.0168692,0.0,,,0.6483069,0.0
0.9914868,0.0,0.986926,0.0,,,0.5955727,0.0
0.9792134,0.0,0.98120826,0.0,,,0.5341913,0.0
0.98209953,0.0,0.9710899,0.0,,,0.57826096,0.0
0.9672729,0.0,0.98016995,0.0,,,0.57359195,0.0
0.9717769,0.0046296297,0.960555,0.0,,,0.5315339,0.0
0.9862656,0.0,0.9616562,0.0,,,0.54472685,0.0
0.97701544,0.0046296297,0.95888984,0.0,,,0.49236315,0.0
0.97490275,0.0,0.98481375,0.0,,,0.4710365,0.0
0.97609115,0.0,0.9846731,0.0,,,0.4672535,0.0
0.98296225,0.0,0.98491067,0.0,,,0.47568312,0.0
0.9580538,0.0,0.9678512,0.0,,,0.5165878,0.0
0.9768216,0.0,0.95715636,0.0,,,0.44865027,0.0
0.97622895,0.0,0.9657323,0.0,,,0.5525892,0.0
0.97339344,0.0,0.9520601,0.0,,,0.5595988,0.0
0.96125436,0.0,0.95905817,0.0,,,0.54222536,0.0
0.9645996,0.0,0.95136344,0.0,,,0.52299255,0.0
0.9653803,0.0,0.9472728,0.0,,,0.59858537,0.0
0.9735651,0.0,0.95451534,0.0074074073,,,0.49312827,0.0
0.9614306,0.0,0.9689086,0.0,,,0.40196848,0.0
0.9633349,0.0,0.97316384,0.0,,,0.4438314,0.0
0.9863545,0.0023148148,0.98584956,0.0,,,0.43667158,0.0
0.97296095,0.0,0.9666996,0.0,,,0.5289798,0.0
0.95802236,0.0,0.9530398,0.0,,,0.5146118,0.0
0.96908784,0.0,0.9574988,0.0,,,0.4567591,0.0
0.9627716,0.0,0.9391669,0.0,,,0.50622153,0.0
0.96553886,0.0,0.96487886,0.0,,,0.5026053,0.0
0.9785047,0.0,0.9668611,0.0,,,0.5200528,0.0
0.97693,0.0,0.9675138,0.0,,,0.5299808,0.0
0.9797888,0.0,0.96376485,0.0,,,0.5748868,0.0
0.96748525,0.0,0.97212774,0.0,,,0.5083871,0.0
0.96620524,0.0,0.96422815,0.0,,,0.5069906,0.0
0.972341,0.0,0.9581833,0.0,,,0.6031376,0.0
0.97485447,0.0,0.95553243,0.0,,,0.5941179,0.0
0.975271,0.0,0.96138674,0.0,,,0.57558376,0.0
0.96520877,0.0,0.96217,0.0,,,0.5114288,0.0
0.9642582,0.0,0.9542839,0.0,,,0.5576156,0.0
0.9656275,0.0,0.94620085,0.0,,,0.56688505,0.0
0.97153485,0.0,0.93627596,0.0,,,0.5539273,0.0
0.9663954,0.0,0.96056384,0.0,,,0.5080686,0.0
0.9610206,0.0,0.9574986,0.0,,,0.47589877,0.0
0.96273196,0.0,0.95000654,0.0,,,0.52632254,0.0
0.9621752,0.0,0.9567078,0.0,,,0.48903283,0.0
0.95174456,0.0,0.9574305,0.0,,,0.49498847,0.0
0.96053594,0.0,0.9559039,0.0,,,0.50582737,0.0
0.9591019,0.0,0.9549315,0.0,,,0.47957233,0.0
0.9550607,0.0,0.9587746,0.0,,,0.5116889,0.0
0.9460571,0.0,0.9656898,0.0,,,0.45749953,0.0
0.9614258,0.0,0.94156414,0.0,,,0.46477684,0.0
0.9548399,0.0,0.95639753,0.0,,,0.5084846,0.0
0.9573373,0.0023148148,0.94168985,0.0,,,0.451038,0.0
0.95887095,0.0,0.9433588,0.0,,,0.44073358,0.0
0.944869,0.0023148148,0.92723835,0.0,,,0.44801888,0.0
0.9546672,0.0,0.9287465,0.0,,,0.52247727,0.0
0.9452731,0.0,0.9433967,0.0,,,0.5160281,0.0
0.94905657,0.0,0.92909366,0.0,,,0.53516334,0.0
0.9459138,0.0,0.9429822,0.0,,,0.4567797,0.0
0.9497626,0.0023148148,0.95644355,0.0,,,0.41035882,0.0
0.94081676,0.0023148148,0.95989877,0.014814815,,,0.43167704,0.0
0.942517,0.0069444445,0.95720345,0.014814815,,,0.41588303,0.0
0.9336039,0.0069444445,0.9368735,0.0,,,0.41771522,0.0
0.93819153,0.011574075,0.9359046,0.0074074073,,,0.44896552,0.0
0.92678225,0.0023148148,0.92619985,0.0074074073,,,0.47736728,0.0
0.93166673,0.0046296297,0.9162263,0.0074074073,,,0.4614919,0.0
0.92048794,0.009259259,0.91177356,0.0,,,0.43371052,0.0
0.91733485,0.009259259,0.9206743,0.0074074073,,,0.42910674,0.2
0.9294075,0.0046296297,0.9117558,0.0074074073,,,0.4321641,0.0
0.91063535,0.016203703,0.9248072,0.014814815,,,0.36395305,0.0
0.9166232,0.011574075,0.9319042,0.02962963,,,0.34490824,0.2
0.9116082,0.011574075,0.9225592,0.02962963,,,0.3392627,0.0
0.9124673,0.009259259,0.9046766,0.014814815,,,0.3610196,0.0
0.8981764,0.01388889,0.88036376,0.014814815,,,0.3610425,0.2
0.8993653,0.01388889,0.85993207,0.02962963,,,0.40091112,0.0
0.89696604,0.013888889,0.86324733,0.02222222,,,0.43774617,0.0
0.87682986,0.020833334,0.8707197,0.02222222,,,0.37866956,0.0
0.8599472,0.009259259,0.8749362,0.02222222,,,0.39962566,0.0
0.85538745,0.013888889,0.8535174,0.02962963,,,0.33876953,0.2
0.8597859,0.016203705,0.8581277,0.014814815,,,0.37148485,0.0
0.83798695,0.020833334,0.85880053,0.02222222,,,0.3128389,0.0
0.8297441,0.018518519,0.8294118,0.02962963,,,0.31381783,0.2
0.8270362,0.030092593,0.8080731,0.02962963,,,0.3444973,0.0
0.8141226,0.02777778,0.80838376,0.02962963,,,0.36637312,0.0
0.80413294,0.041666668,0.80455863,0.037037037,,,0.2943997,0.2
0.8127121,0.041666664,0.79247296,0.04444444,,,0.3318837,0.2
