train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.0263803,0.0,1.0971572,0.0,,,,
1.0066459,0.0,1.0129199,0.0,,,,
1.0003487,0.0,0.9937032,0.0,,,,
0.9998294,0.0,0.9771504,0.0,,,,
0.99877244,0.0,0.98170483,0.0,,,,
0.99310625,0.0,1.0008404,0.0,,,,
0.9967821,0.0,1.02181,0.0,,,,
0.9936398,0.0,1.0105343,0.0,,,,
0.9945837,0.0,1.0038961,0.0,,,,
0.98555577,0.0,1.0209441,0.0,,,,
0.99147445,0.0,1.0144917,0.0,,,,
0.99086493,0.0,1.0195103,0.0,,,,
0.98714006,0.0,1.013295,0.0,,,,
0.9859837,0.0,1.0237824,0.0,,,,
0.98722154,0.0,1.0172734,0.0,,,,
0.98696995,0.0,1.0037587,0.0,,,,
0.99233866,0.0,0.9974136,0.0,,,,
0.9836855,0.0,1.0132749,0.0,,,,
0.9842618,0.0,1.0179425,0.0,,,,
0.98761684,0.0,1.0364683,0.0,,,,
0.98130095,0.0,1.0238597,0.0,,,,
0.9798711,0.0,0.99847984,0.0,,,,
0.98924315,0.0,1.0240159,0.0,,,,
0.98131,0.0,0.9978006,0.0,,,,
0.9828426,0.0,1.016849,0.0,,,,
0.97970533,0.0,1.0214502,0.0,,,,
0.98013324,0.0,1.0179075,0.0,,,,
0.9755684,0.0,1.021916,0.0,,,,
0.97681606,0.0,1.0306369,0.0,,,,
0.9809729,0.0,1.0210865,0.0,,,,
0.9711124,0.0,1.0085765,0.0,,,,
0.9811597,0.0,1.0329272,0.0,,,,
0.97280455,0.0,1.0251727,0.0,,,,
0.9748257,0.0,1.001442,0.0,,,,
0.973695,0.0,1.024026,0.0,,,,
0.9714204,0.0,1.020975,0.0,,,,
0.97706795,0.0,1.0218449,0.0,,,,
0.9656221,0.0,1.0229143,0.0,,,,
0.97072756,0.0,1.0226284,0.0,,,,
0.96785146,0.0,1.014906,0.0,,,,
0.9679638,0.0,1.022132,0.0,,,,
0.9712507,0.0,1.0134981,0.0,,,,
0.96185625,0.0,1.0211748,0.0,,,,
0.97033805,0.0,1.0153791,0.0,,,,
0.96101475,0.0,1.0134284,0.0,,,,
0.9695045,0.0,1.0016042,0.0,,,,
0.9628004,0.0,1.0199172,0.0,,,,
0.95406944,0.0,1.0032343,0.0,,,,
0.9639208,0.0,1.0135659,0.0,,,,
0.95329905,0.0,1.0089799,0.0,,,,
0.9543168,0.0,1.0086039,0.0,,,,
0.95071775,0.0,1.0034913,0.0,,,,
0.95653665,0.0,1.0102732,0.0,,,,
0.9464326,0.0,1.0069253,0.0,,,,
0.9442851,0.0,0.9858916,0.0,,,,
0.93941784,0.0,0.97926515,0.0,,,,
0.9365077,0.0,0.985654,0.0,,,,
0.9353425,0.0,0.9919573,0.0,,,,
0.9267763,0.0,0.9957692,0.0,,,,
0.9239048,0.0,0.9748517,0.0,,,,
0.91653585,0.0,0.9537498,0.0,,,,
0.90667045,0.0,0.95489055,0.0,,,,
0.9003309,0.0,0.9445114,0.0,,,,
0.8964957,0.0,0.95039177,0.0,,,,
0.8909348,0.0,0.9419787,0.0,,,,
0.88453114,0.0,0.9382958,0.0,,,,
0.87264585,0.0,0.914813,0.0074074073,,,,
0.86358994,0.0,0.92010695,0.0,,,,
0.86031705,0.0,0.9052957,0.0,,,,
0.85454714,0.0,0.8978568,0.0,,,,
0.83987504,0.0037037036,0.89912117,0.014814815,,,,
0.84453565,0.0037037036,0.87720764,0.0074074073,,,,
0.8270257,0.0037037036,0.8641347,0.014814815,,,,
0.81732845,0.018518519,0.86920226,0.014814815,,,,
0.81074584,0.016666668,0.8748767,0.02962963,,,,
0.80539274,0.022222225,0.85140455,0.014814815,,,,
0.79248893,0.025925925,0.8344288,0.014814815,,,,
0.7861227,0.03333334,0.835899,0.02222222,,,,
0.77544695,0.03333333,0.8221074,0.02962963,,,,
0.76305556,0.05740741,0.8178849,0.02962963,,,,
0.7541932,0.05925926,0.79976153,0.037037037,,,,
0.7470706,0.06481481,0.794172,0.05185185,,,,
0.72622454,0.07037037,0.7759763,0.05925926,,,,
0.7183163,0.08703704,0.7791783,0.05925926,,,,
0.7124023,0.08333333,0.7700408,0.05185185,,,,
0.6966305,0.094444446,0.7711116,0.05925926,,,,
0.6894825,0.10740741,0.74456584,0.08148148,,,,
0.67959404,0.10555556,0.73319125,0.08888888,,,,
0.6696099,0.11666666,0.71472186,0.11111111,,,,
0.654421,0.12407408,0.7072516,0.12592593,,,,
0.65015143,0.13888888,0.69897103,0.14074074,,,,
0.6412788,0.14629629,0.6899617,0.14074074,,,,
0.622059,0.18333334,0.67816967,0.14074074,,,,
0.61752516,0.17592593,0.6365549,0.22222222,,,,
0.59916306,0.23148148,0.6585344,0.23703703,,,,
0.5898808,0.23703703,0.635957,0.22222222,,,,
0.5757488,0.23703703,0.6214431,0.22962962,,,,
0.56766593,0.25925928,0.6210386,0.26666665,,,,
0.55449027,0.2851852,0.601682,0.26666665,,,,
0.54021704,0.2814815,0.5806407,0.27407408,,,,
0.53212583,0.3,0.5770697,0.3333333,,,,
0.51865804,0.35185185,0.5705367,0.3333333,,,,
0.5078575,0.35925928,0.54819316,0.31851852,,,,
0.4911704,0.37592593,0.53472036,0.36296296,,,,
0.48123354,0.38703704,0.51607317,0.35555553,,,,
0.46852845,0.4037037,0.51371473,0.39259258,,,,
0.4584221,0.43333334,0.5053901,0.34814814,,,,
0.44477025,0.42962965,0.47601935,0.37037036,,,,
0.42829514,0.44814816,0.4652427,0.4,,,,
0.42164072,0.45740741,0.4530987,0.43703702,,,,
0.4091013,0.47592592,0.43795815,0.42222223,,,,
0.3909131,0.4888889,0.4199771,0.45185184,,,,
0.3786797,0.50185186,0.4049979,0.47407407,,,,
0.36705858,0.5185185,0.38831,0.45925924,,,,
0.35798165,0.5351852,0.38371155,0.46666667,,,,
0.34514815,0.55185187,0.3761619,0.4888889,,,,
0.33267245,0.5666667,0.3554064,0.4888889,,,,
0.32320744,0.5740741,0.33868954,0.5333333,,,,
0.3127638,0.57222223,0.31703654,0.57777774,,,,
0.29523173,0.6166667,0.31631684,0.6074074,,,,
0.28838706,0.6259259,0.30790856,0.6148148,,,,
0.2806855,0.61851853,0.2878474,0.6222222,,,,
0.26776415,0.63703704,0.28583473,0.6222222,,,,
0.26173383,0.6537037,0.27311116,0.65925926,,,,
0.24764574,0.66851854,0.2547857,0.68888885,,,,
0.244713,0.67777777,0.2583826,0.68888885,,,,
0.23136358,0.69629633,0.2346653,0.71111107,,,,
0.22615913,0.70555556,0.23351488,0.7185185,,,,
0.21924397,0.7148148,0.22033791,0.7259259,,,,
