train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.0810678,0.011574075,1.0655328,0.0074074073,1.1545832,0.0,,
1.0502877,0.0,1.050968,0.0,1.1609516,0.0,,
1.0168751,0.0,1.0274853,0.0,1.1542145,0.0,,
1.0170846,0.0,1.0249332,0.0,1.0832832,0.0,,
1.0104666,0.0,1.0113837,0.0,1.1304547,0.0,,
0.98992914,0.0,1.0078548,0.0,1.2194719,0.0,,
0.9736875,0.0,1.0023072,0.0,1.1836898,0.0,,
0.9874332,0.0,1.0121989,0.0,1.2297537,0.0,,
0.9792829,0.0,0.9927834,0.0,1.2062169,0.0,,
0.9587213,0.0,1.0018923,0.0,1.1959939,0.0,,
0.98124325,0.0,0.9894867,0.0,1.3067147,0.0,,
0.9654902,0.0,0.99318314,0.0,1.2465357,0.0,,
0.9670563,0.0023148148,0.99607205,0.0,1.360628,0.0,,
0.95602703,0.0023148148,0.99147046,0.0,1.3511456,0.0,,
0.94995373,0.0,1.0079906,0.0,1.2846556,0.0,,
0.95704573,0.0023148148,1.0257931,0.0,1.3695711,0.0,,
0.94945693,0.0,1.0156837,0.0074074073,1.4289808,0.0,,
0.94744897,0.0046296297,0.99852014,0.0,1.3729045,0.0,,
0.9551573,0.0069444445,0.9884682,0.0,1.4270369,0.0,,
0.96528214,0.0,1.0125289,0.0,1.4780616,0.0,,
0.95213985,0.0023148148,1.0081944,0.0,1.4780518,0.0,,
0.94095457,0.0023148148,0.99554443,0.0,1.4658473,0.0,,
0.93415374,0.0023148148,1.0099074,0.0074074073,1.4355876,0.0,,
0.95311487,0.0069444445,1.0099652,0.0074074073,1.5002766,0.0,,
0.95801795,0.0023148148,1.0090336,0.014814815,1.5108844,0.0,,
0.9377038,0.0069444445,1.019457,0.014814815,1.498836,0.0,,
0.9325383,0.016203703,1.0168785,0.02222222,1.5082996,0.0,,
0.9387785,0.01388889,1.0015519,0.02222222,1.509648,0.0,,
0.9524182,0.016203703,1.0255777,0.02222222,1.5906409,0.0,,
0.9426837,0.01851852,0.99994016,0.014814815,1.5365276,0.0,,
0.9421848,0.01388889,1.0013269,0.02222222,1.5695198,0.0,,
0.9360271,0.011574075,1.0234652,0.014814815,1.5130819,0.0,,
0.9369056,0.011574075,1.043197,0.014814815,1.4931092,0.0,,
0.9336062,0.011574075,1.0523906,0.014814815,1.5052361,0.05,,
0.9376624,0.030092593,1.053914,0.02222222,1.590835,0.0,,
0.9435226,0.01388889,1.0200378,0.014814815,1.594506,0.0,,
0.91308135,0.020833332,1.0092787,0.05185185,1.543375,0.0,,
0.9444987,0.016203703,1.010237,0.02222222,1.6194323,0.05,,
0.9284431,0.025462963,1.0148735,0.037037037,1.5988939,0.0,,
0.9446523,0.02777778,1.0143808,0.04444444,1.6768391,0.0,,
0.9375017,0.018518519,1.0142893,0.05185185,1.6234541,0.0,,
0.924842,0.020833334,1.0196955,0.04444444,1.6533378,0.05,,
0.92618227,0.02314815,1.0270199,0.037037037,1.5863773,0.05,,
0.9285519,0.03935185,1.0106289,0.04444444,1.5944952,0.0,,
0.9173801,0.02314815,1.0012207,0.05925926,1.5924189,0.05,,
