train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.0603813,0.0,1.0778185,0.0,1.0745897,0.0,,
1.0367016,0.0,1.04814,0.0,1.0239725,0.0,,
1.0222391,0.0,1.0221826,0.0,1.0586014,0.0,,
1.0245641,0.0,1.0266075,0.0,1.0600288,0.0,,
1.0067644,0.0,1.0029565,0.0,1.0741229,0.0,,
1.0049115,0.0,1.0248674,0.0,1.0550385,0.0,,
0.9929908,0.0,1.0273085,0.0,1.0940062,0.0,,
1.0024678,0.0,0.99981374,0.0,1.1190604,0.0,,
0.9849922,0.0,1.0236853,0.0,1.1340646,0.0,,
0.9963606,0.0,1.026154,0.0,1.1466911,0.0,,
0.9982436,0.0,1.0258799,0.0,1.1761866,0.0,,
0.98513776,0.0,1.0220782,0.0,1.1688032,0.0,,
0.97845024,0.0,1.0137662,0.0,1.1840328,0.0,,
0.9763417,0.0,1.0193214,0.0,1.2094569,0.0,,
0.97211856,0.0,1.0372754,0.0,1.1788273,0.0,,
0.99410456,0.0,1.0303593,0.0,1.1939479,0.0,,
0.9818966,0.0,1.0328094,0.0,1.1781393,0.0,,
0.97680545,0.0,1.0398676,0.0,1.2099543,0.0,,
0.9909676,0.0,1.016455,0.0,1.2147257,0.0,,
0.9944872,0.0,1.0222447,0.0,1.1777825,0.0,,
0.9675179,0.0,1.0212739,0.0,1.204205,0.0,,
0.97765636,0.0,1.0226389,0.0,1.1785305,0.0,,
0.98006773,0.0,1.0261598,0.0,1.2000086,0.0,,
0.9713581,0.0,1.0159508,0.0,1.2171973,0.0,,
0.9725235,0.0,1.0258043,0.0,1.172299,0.0,,
0.9861622,0.0,1.0090015,0.0,1.1884859,0.0,,
0.9750158,0.0,1.0195274,0.0,1.2112375,0.0,,
0.97311187,0.0,1.0261453,0.0,1.2015048,0.0,,
0.97252154,0.0,1.0341431,0.0,1.2378542,0.0,,
0.969619,0.0,1.0432724,0.0,1.2273222,0.0,,
0.9708777,0.0,1.0417837,0.0,1.2590426,0.0,,
0.9741542,0.0,1.044535,0.0,1.2119551,0.0,,
0.9655474,0.0,1.0329038,0.0,1.266035,0.0,,
0.9810784,0.0,1.0450523,0.0,1.2420503,0.0,,
0.97322303,0.0,1.0534514,0.0,1.2573057,0.0,,
0.97189736,0.0,1.0467105,0.0,1.2044333,0.0,,
0.98123306,0.0,1.0333536,0.0,1.2078212,0.0,,
0.96583366,0.0,1.0476387,0.0,1.2359117,0.0,,
0.9608652,0.0,1.0365763,0.0,1.235798,0.0,,
0.97633594,0.0,1.0380989,0.0,1.2795188,0.0,,
