train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.1058009,0.06250001,1.0895195,0.11851852,0.94812083,0.1,,
1.1058394,0.055555556,1.0571158,0.074074075,1.0052141,0.05,,
1.0972261,0.05787037,1.0477732,0.04444444,1.0743073,0.15,,
1.0639863,0.037037037,1.0960345,0.037037037,1.0492145,0.0,,
1.0573862,0.023148147,1.0712326,0.02962963,1.0689131,0.0,,
1.0737668,0.027777776,1.0010173,0.05185185,1.0978808,0.0,,
1.0462558,0.02314815,1.0776114,0.014814815,1.072265,0.0,,
1.0636585,0.02314815,1.079294,0.0074074073,1.0437376,0.15,,
1.0629474,0.023148147,1.0809194,0.0,1.155558,0.0,,
1.0208899,0.01388889,1.04517,0.02962963,1.0720961,0.0,,
1.0400925,0.034722224,1.0736778,0.0074074073,1.0715139,0.0,,
1.0415856,0.020833332,1.0658472,0.0,1.0350627,0.0,,
1.0352753,0.016203705,1.0604588,0.0,1.0820584,0.05,,
1.0446417,0.016203703,1.0744269,0.014814815,1.0536995,0.0,,
1.0350757,0.020833334,1.1063792,0.0,1.126014,0.0,,
1.033713,0.013888889,1.0611627,0.02222222,1.0891937,0.0,,
1.0429735,0.020833334,1.0730267,0.0074074073,1.14134,0.05,,
1.0285518,0.020833334,1.0676848,0.0074074073,1.1194105,0.0,,
1.0289617,0.018518519,1.0670962,0.02962963,1.1525536,0.0,,
1.0365766,0.011574075,1.0587182,0.02222222,1.1151706,0.0,,
1.0279472,0.011574075,1.047513,0.0,1.0777878,0.0,,
1.015285,0.032407407,1.0464735,0.0,1.0701634,0.0,,
1.0118642,0.011574075,1.045094,0.0074074073,1.106893,0.0,,
1.0139391,0.009259259,1.0562735,0.014814815,1.109049,0.0,,
1.0066962,0.027777778,1.0599886,0.014814815,1.1122922,0.0,,
1.0062985,0.016203703,1.0717201,0.014814815,1.1099693,0.0,,
1.0136611,0.018518519,1.0503936,0.014814815,1.0647424,0.0,,
1.00965,0.0069444445,1.0389832,0.014814815,1.1187897,0.0,,
1.0099559,0.011574075,1.0742309,0.0074074073,1.0931458,0.0,,
1.0145586,0.0069444445,1.0663724,0.0074074073,1.1611782,0.0,,
1.0064895,0.013888889,1.0936847,0.0074074073,1.0710534,0.0,,
1.013042,0.013888889,1.0742209,0.0,1.1422887,0.0,,
0.99291277,0.02314815,1.0702655,0.014814815,1.111738,0.0,,
1.0192838,0.027777778,1.0352792,0.0,1.1472968,0.0,,
0.99615353,0.016203705,1.0444236,0.0074074073,1.0922443,0.0,,
1.0051545,0.016203705,1.0401095,0.014814815,1.1384186,0.0,,
0.99226236,0.0069444445,1.0250692,0.02222222,1.1651739,0.0,,
0.9952843,0.009259259,1.0513424,0.0074074073,1.1711693,0.0,,
0.98295164,0.020833332,1.028224,0.02962963,0.9925958,0.0,,
0.9806859,0.016203705,1.0285827,0.02962963,1.105025,0.05,,
0.99253184,0.03240741,1.0058167,0.037037037,1.0946656,0.0,,
0.97498536,0.032407407,1.1281257,0.0074074073,1.1756451,0.0,,
0.97306114,0.023148147,1.0664805,0.02962963,1.2403727,0.0,,
0.94251525,0.050925925,1.0538275,0.037037037,1.1561898,0.0,,
0.9457515,0.027777778,0.9985053,0.02222222,1.1105076,0.0,,
0.94011295,0.02777778,1.0252892,0.02962963,1.2785646,0.0,,
0.9512703,0.037037037,1.0863951,0.02222222,1.3001193,0.05,,
0.9426605,0.048611112,0.9913699,0.05925926,1.2075428,0.0,,
0.92123973,0.037037037,0.9987102,0.02962963,1.360584,0.0,,
0.9072221,0.06481482,1.0120659,0.096296296,1.2711776,0.05,,
0.8914904,0.08796296,1.013355,0.074074075,1.3328785,0.0,,
0.90167916,0.1087963,1.052409,0.11851852,1.3435625,0.0,,
0.8861097,0.10648148,0.98678124,0.08148148,1.2104799,0.1,,
0.8830594,0.12731482,0.9292271,0.14074074,1.3791013,0.1,,
0.8679611,0.16435185,0.9258647,0.17037037,1.3842616,0.05,,
0.8812837,0.18981482,0.9356986,0.19259259,1.4847548,0.1,,
0.8565364,0.16898148,0.9179894,0.15555555,1.2555594,0.1,,
0.8235458,0.1851852,0.8805169,0.23703703,1.3203788,0.05,,
0.8342242,0.22222222,0.9309148,0.22962962,1.3919889,0.1,,
0.82300603,0.21296296,0.8733681,0.22962962,1.3302648,0.1,,
0.7991899,0.21527779,0.8621441,0.24444444,1.3304672,0.1,,
0.7866652,0.25925925,0.9097566,0.26666665,1.3302428,0.15,,
0.76042634,0.2662037,0.89362997,0.21481481,1.4349419,0.2,,
0.7497466,0.2939815,0.77950543,0.31851852,1.4209665,0.15,,
0.7340316,0.33564815,0.8046587,0.36296296,1.4608606,0.15,,
0.6906923,0.33333334,0.8319523,0.27407408,1.1441381,0.05,,
0.6875324,0.3449074,0.8207424,0.36296296,1.5119208,0.2,,
0.6825842,0.37962964,0.84493124,0.3111111,1.6011968,0.1,,
0.66428924,0.33796296,0.7534863,0.28148147,1.283835,0.2,,
0.6415442,0.3564815,0.7790756,0.38518518,1.3766259,0.25,,
0.6469445,0.4097222,0.7173523,0.39259258,1.4259832,0.2,,
0.6148295,0.38194442,0.68359715,0.37037036,1.397004,0.2,,
0.6401046,0.3888889,0.66488487,0.39259258,1.3444866,0.2,,
0.61506563,0.3912037,0.680559,0.35555553,1.1917939,0.2,,
0.5796534,0.41435188,0.6714961,0.37777779,1.3693929,0.2,,
0.58126134,0.4583333,0.68315023,0.37777779,1.4011606,0.25,,
0.5301215,0.4398148,0.6040928,0.42222223,1.2334318,0.25,,
0.52147496,0.47685185,0.65378016,0.44444445,1.4423937,0.2,,
0.53188735,0.5208333,0.6470453,0.45925924,1.5626911,0.25,,
0.49664992,0.4861111,0.59553105,0.43703702,1.1850471,0.3,,
0.4650832,0.5138889,0.5631255,0.4888889,1.3333852,0.15,,
0.44209942,0.5462963,0.5682744,0.4888889,1.2036717,0.25,,
0.45261005,0.5439815,0.51529974,0.5555555,1.191168,0.25,,
0.4654386,0.5717593,0.5636252,0.46666667,1.2199763,0.25,,
0.42698115,0.5833333,0.5770212,0.52592593,1.4209174,0.2,,
0.38380414,0.6064815,0.5219255,0.5407407,1.331435,0.3,,
