train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
0.9910419,0.0,0.98628783,0.0,,,0.9578797,0.0
0.97977126,0.0,0.99693686,0.0,,,0.9199687,0.0
0.9924847,0.0,1.0132174,0.0,,,0.89633024,0.0
0.98728085,0.0,0.98624706,0.0,,,0.9252874,0.0
0.98360866,0.0,0.9956747,0.0,,,0.92516464,0.0
0.9783908,0.0,0.97403103,0.0,,,0.869116,0.0
0.9843756,0.0,0.97043884,0.0,,,0.9048787,0.0
0.9813527,0.0,0.981607,0.0,,,0.9433623,0.0
0.9680288,0.0,0.98515373,0.0,,,0.90954417,0.0
0.9692446,0.0,0.9806451,0.0,,,0.8936947,0.0
0.97225773,0.0,0.9933565,0.0,,,0.8793649,0.0
0.97331506,0.0,0.96081156,0.0,,,0.93751043,0.0
0.964774,0.0,0.9780971,0.0,,,0.9174623,0.0
0.97498214,0.0,0.9748463,0.0,,,0.89939165,0.0
0.9562672,0.0,0.9726588,0.0,,,0.92933357,0.0
0.9639214,0.0,0.97654825,0.0,,,0.925534,0.0
0.9694046,0.0,0.9577642,0.0,,,0.8864875,0.0
0.9619151,0.0,0.9778438,0.0,,,0.91794294,0.0
0.9595439,0.0,0.9689388,0.0,,,0.86301565,0.0
0.94973105,0.0,0.98049515,0.0,,,0.808475,0.0
0.9546625,0.0,0.99383366,0.0,,,0.8118108,0.0
0.94527113,0.0046296297,0.9987728,0.0,,,0.83096105,0.0
0.96632683,0.0023148148,0.9806581,0.0,,,0.85479903,0.0
0.9409117,0.0023148148,0.95022446,0.0,,,0.8789246,0.0
0.9404429,0.0,0.95088345,0.0,,,0.8643219,0.0
0.93875146,0.0023148148,0.942099,0.0,,,0.83639795,0.0
0.94583464,0.0023148148,0.9504788,0.0,,,0.85704094,0.0
0.9383721,0.0046296297,0.9547916,0.0,,,0.8272376,0.0
0.9529655,0.0023148148,0.9515868,0.0,,,0.8336999,0.0
0.9409556,0.0023148148,0.95316094,0.0,,,0.8650826,0.0
0.9426167,0.0046296297,0.96421623,0.0,,,0.83829254,0.05
0.9335408,0.0046296297,0.94855165,0.0074074073,,,0.82891196,0.0
0.94262546,0.0069444445,0.96189463,0.0,,,0.8170293,0.05
0.9321645,0.0046296297,0.9469926,0.0,,,0.8496131,0.05
0.9257315,0.0069444445,0.94229776,0.0,,,0.83323723,0.0
0.91834664,0.0046296297,0.94031805,0.0074074073,,,0.827925,0.1
0.9330145,0.0069444445,0.9456757,0.0,,,0.84807456,0.1
0.9330704,0.011574075,0.95138484,0.0,,,0.8315427,0.05
0.93326366,0.009259259,0.9202611,0.0074074073,,,0.8726195,0.05
0.93158466,0.0069444445,0.9186285,0.0,,,0.85830605,0.1
0.93992716,0.009259259,0.93436474,0.0,,,0.8205203,0.1
0.9260316,0.009259259,0.9101735,0.0074074073,,,0.80325335,0.1
0.9081572,0.016203703,0.9307849,0.0074074073,,,0.82858646,0.1
0.91967136,0.016203703,0.9411692,0.02222222,,,0.8056014,0.1
0.9239242,0.030092593,0.93148917,0.014814815,,,0.7941621,0.15
