train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.1174686,0.085185185,1.0876528,0.037037037,,,1.1567184,0.0
1.0751313,0.06481482,1.0674738,0.05925926,,,0.9249531,0.0
1.0685289,0.035185188,1.0589753,0.02222222,,,1.1153036,0.0
1.0590346,0.03888889,1.0423597,0.05185185,,,0.9294604,0.0
1.0376109,0.0129629625,1.0746337,0.02962963,,,1.0309582,0.0
1.0422608,0.02037037,1.0126503,0.02222222,,,1.0032817,0.0
1.0439578,0.014814815,1.0524327,0.014814815,,,0.8600626,0.2
1.0231001,0.02962963,1.0145437,0.014814815,,,0.8234575,0.0
1.0123129,0.02777778,1.0436488,0.0074074073,,,0.76078963,0.0
1.0045422,0.025925925,1.0455981,0.04444444,,,0.5687473,0.3
1.0023402,0.04074074,0.99485147,0.02962963,,,0.6618688,0.0
0.97141725,0.05555556,0.99385214,0.08888888,,,0.45689452,0.1
0.9712545,0.08703704,1.000124,0.11111111,,,0.4045188,0.2
0.9545407,0.1,0.9541151,0.12592593,,,0.41504276,0.4
0.94846904,0.10925926,0.9761703,0.074074075,,,0.2791848,0.6
0.95726645,0.08888889,1.0157845,0.12592593,,,0.26127046,0.4
0.9254082,0.12962964,1.0262537,0.16296296,,,0.29474214,0.7
0.9328473,0.14074074,1.0635955,0.1037037,,,0.20462671,0.90000004
0.9160682,0.19814816,1.0411351,0.18518518,,,0.17231773,0.90000004
0.8862592,0.22037038,0.94686145,0.2,,,0.2259555,0.8
0.8911961,0.22222224,0.9929563,0.23703703,,,0.26345307,0.5
0.8815972,0.1962963,1.0315831,0.2074074,,,0.23322815,0.6
0.87516195,0.21296296,0.9952697,0.18518518,,,0.24964634,0.6
0.86994046,0.18703704,0.9482015,0.19259259,,,0.26964033,0.6
0.8587755,0.20185184,0.97748137,0.25185186,,,0.23202646,0.5
0.8497162,0.22037038,0.99911594,0.19259259,,,0.25205216,1.0
0.8414526,0.20370372,0.9877147,0.2074074,,,0.24198882,0.5
0.83840024,0.20185184,0.9669345,0.22962962,,,0.2459849,0.6
0.85207355,0.17592593,0.87315303,0.21481481,,,0.3107378,0.6
0.8351062,0.2074074,0.97064817,0.23703703,,,0.26815873,0.6
0.82975113,0.24444444,1.003596,0.24444444,,,0.23430388,0.7
0.8230313,0.23888889,0.8490476,0.25185186,,,0.31259847,0.4
0.8295126,0.23703703,0.8998624,0.25185186,,,0.2895449,0.6
0.8291677,0.21851853,0.9575518,0.22962962,,,0.21681097,0.5
0.83682394,0.19074073,0.89311606,0.23703703,,,0.26953486,0.7
0.8009758,0.21296299,0.8854312,0.25185186,,,0.2981404,0.4
0.77973354,0.23148148,0.9230979,0.22962962,,,0.25362474,0.6
0.81124943,0.21481481,0.9439958,0.22962962,,,0.2697806,0.6
0.821607,0.1962963,0.8988412,0.26666665,,,0.22757712,0.6
0.8171164,0.19259259,0.83775383,0.24444444,,,0.3133432,0.5
0.79520226,0.21666667,0.8673474,0.24444444,,,0.24940106,0.7
0.79229486,0.21481481,0.8701358,0.2962963,,,0.28109995,0.6
0.8030286,0.20370369,0.86886024,0.2962963,,,0.28066537,0.5
0.8041855,0.22407408,0.88572603,0.21481481,,,0.3147939,0.5
0.8105545,0.19259259,0.9454063,0.2,,,0.2858797,0.5
0.8097477,0.18333332,0.90698355,0.22222222,,,0.24065064,0.6
0.7827359,0.2074074,0.84168434,0.26666665,,,0.26847255,0.5
0.7893096,0.23148148,0.92857355,0.25185186,,,0.27273938,0.5
0.8011443,0.21481481,0.9235777,0.22222222,,,0.29582652,0.6
0.8166642,0.19074075,0.82501316,0.24444444,,,0.3222702,0.5
0.81519204,0.20370372,0.80361927,0.25185186,,,0.3269733,0.5
0.7833744,0.20370372,0.8801634,0.23703703,,,0.29948053,0.5
0.78614795,0.20555556,0.891004,0.25925925,,,0.2814444,0.5
0.7921952,0.20925924,0.91858983,0.23703703,,,0.26350048,0.6
0.8039837,0.21666667,0.857104,0.28148147,,,0.2546449,0.6
0.7970294,0.19444445,0.8550705,0.24444444,,,0.31551042,0.5
0.78523296,0.21851853,0.835412,0.28148147,,,0.3024028,0.7
0.7757505,0.21666667,0.8845541,0.25185186,,,0.2927304,0.6
0.8006002,0.21111111,0.89588594,0.24444444,,,0.24435198,0.6
0.7684983,0.22222224,0.8469558,0.3037037,,,0.29056478,0.5
0.78589755,0.2277778,0.8537352,0.25925925,,,0.25147495,0.6
0.7943307,0.21296296,0.86861837,0.22962962,,,0.25189638,0.5
0.77888834,0.21296296,0.8211265,0.26666665,,,0.32891136,0.5
0.7702937,0.21851853,0.84415114,0.25925925,,,0.2928272,0.5
0.77346146,0.22037037,0.9216537,0.22962962,,,0.2704972,0.5
0.7537264,0.23148148,0.87979245,0.27407408,,,0.25529143,0.5
0.79929507,0.22037037,0.8521683,0.25925925,,,0.24988729,0.6
0.79250705,0.2074074,0.866708,0.22962962,,,0.23109324,0.5
0.77786654,0.19814815,0.803534,0.27407408,,,0.2957487,0.5
0.7698427,0.22592592,0.85264295,0.25185186,,,0.2840316,0.6
0.76966506,0.21666667,0.82234454,0.28148147,,,0.2627749,0.5
0.75914377,0.22222224,0.8236947,0.2962963,,,0.27800864,0.5
0.7684693,0.23888889,0.8041412,0.2962963,,,0.3025487,0.5
0.76301074,0.21851853,0.8600244,0.25925925,,,0.2860572,0.6
0.76018095,0.2074074,0.8167857,0.25925925,,,0.2811622,0.5
0.76013637,0.23888889,0.8260479,0.3037037,,,0.29434618,0.5
0.7382281,0.24629632,0.81861246,0.27407408,,,0.3153343,0.5
0.7696548,0.23333332,0.8137384,0.3111111,,,0.2927221,0.5
0.7409771,0.23518519,0.8564161,0.3037037,,,0.3067279,0.5
0.74561054,0.23888889,0.837117,0.24444444,,,0.33627,0.5
0.73802173,0.24444444,0.860275,0.25185186,,,0.30991125,0.5
0.72332984,0.25555557,0.7797093,0.32592592,,,0.36983225,0.5
0.7207852,0.2425926,0.79266226,0.25185186,,,0.3027851,0.5
0.7167522,0.25,0.7964186,0.34814814,,,0.34555677,0.5
0.7048368,0.27962962,0.76035655,0.3333333,,,0.33762747,0.5
0.6988722,0.30185187,0.7567225,0.32592592,,,0.37135288,0.5
0.6965679,0.28148147,0.7971346,0.28888887,,,0.3693261,0.5
0.6752216,0.3425926,0.77140045,0.37777779,,,0.33742014,0.5
0.6813204,0.3277778,0.82875544,0.28148147,,,0.38456875,0.5
0.6973076,0.33703703,0.74196327,0.36296296,,,0.40478337,0.5
0.64743125,0.3314815,0.7324067,0.3037037,,,0.48105565,0.5
0.66174775,0.33518517,0.7222635,0.4,,,0.4569705,0.5
0.63531214,0.3703704,0.69238865,0.37777779,,,0.5501424,0.5
0.60491765,0.4259259,0.6643075,0.42962962,,,0.5439136,0.5
0.5978874,0.47407407,0.62101686,0.45185184,,,0.60522807,0.4
0.5643622,0.49629632,0.641926,0.47407407,,,0.55879366,0.5
0.56988204,0.50185186,0.61304504,0.4888889,,,0.5870845,0.5
0.5745838,0.5351852,0.627118,0.45925924,,,0.62977976,0.5
0.5678207,0.52037036,0.5943514,0.52592593,,,0.6541194,0.5
0.5706981,0.5388889,0.5683375,0.5111111,,,0.679922,0.5
0.54803336,0.54259264,0.61730677,0.52592593,,,0.6811093,0.5
0.5626562,0.537037,0.64718866,0.45925924,,,0.6802788,0.5
0.52986324,0.5814815,0.5507309,0.5555555,,,0.6619435,0.5
0.50442046,0.57777774,0.5985043,0.5111111,,,0.7390119,0.5
0.5086,0.57962966,0.5328273,0.56296295,,,0.68882406,0.5
0.52208674,0.5648148,0.56172055,0.5333333,,,0.70533484,0.5
0.49212375,0.57962966,0.5074615,0.5555555,,,0.70984346,0.5
0.48218518,0.59814817,0.5265691,0.56296295,,,0.7256656,0.5
0.48970968,0.6018518,0.54053456,0.5555555,,,0.7977612,0.5
0.49931937,0.6018519,0.5694559,0.54814816,,,0.7189364,0.5
0.46875912,0.5962963,0.48717865,0.5555555,,,0.69188714,0.5
0.4864183,0.5703704,0.49144423,0.54814816,,,0.6947653,0.5
0.46354637,0.5962963,0.46856844,0.54814816,,,0.6556735,0.5
0.4506194,0.5555555,0.47223324,0.5333333,,,0.6186079,0.5
0.456111,0.5740741,0.5320406,0.5111111,,,0.3570739,0.5
0.42510802,0.6018518,0.43406633,0.54814816,,,0.3538682,0.5
0.42247772,0.5888889,0.4194055,0.5555555,,,0.41906452,0.5
0.36106354,0.5925926,0.36327973,0.5703704,,,0.41784874,0.5
