train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.125469,0.085185185,1.1096802,0.08888888,,,,
1.1178143,0.06851852,1.1201793,0.11111111,,,,
1.0951481,0.053703703,1.0742899,0.037037037,,,,
1.0827541,0.03888889,1.0875075,0.08148148,,,,
1.0728219,0.0462963,1.0954388,0.02962963,,,,
1.0526015,0.03333333,1.065484,0.02222222,,,,
1.05843,0.02962963,1.0241234,0.04444444,,,,
1.0474911,0.024074076,1.0311211,0.014814815,,,,
1.0544052,0.02037037,1.0591707,0.037037037,,,,
1.052768,0.02037037,1.0424911,0.014814815,,,,
1.0466516,0.014814815,1.0519091,0.037037037,,,,
1.0415721,0.02777778,1.0281838,0.014814815,,,,
1.0288433,0.009259259,1.0338416,0.02222222,,,,
1.0209229,0.012962964,1.034535,0.0074074073,,,,
1.0233777,0.01666667,1.0509858,0.014814815,,,,
1.027785,0.0129629625,1.0253083,0.014814815,,,,
1.0239971,0.020370372,1.023383,0.0074074073,,,,
1.0284512,0.0018518518,1.0246677,0.0,,,,
1.0311304,0.0055555557,1.0434402,0.014814815,,,,
1.0292708,0.009259259,1.0188411,0.0074074073,,,,
1.016781,0.0037037036,1.0076456,0.0,,,,
1.0202444,0.0,1.0299066,0.0,,,,
1.0242149,0.0037037036,1.0169855,0.0074074073,,,,
1.0327547,0.0055555557,1.0433092,0.014814815,,,,
1.0186744,0.0055555557,1.0250499,0.0,,,,
1.0281265,0.0037037036,1.0410874,0.0,,,,
1.0119997,0.0055555557,1.0147223,0.0,,,,
1.0186146,0.0018518518,1.0282944,0.0,,,,
1.0094883,0.0055555557,1.0348634,0.0,,,,
1.0163869,0.0,1.0202335,0.0074074073,,,,
1.0309553,0.0018518518,1.0052155,0.0074074073,,,,
1.020613,0.0,0.9972858,0.0,,,,
1.0193404,0.0037037036,1.0144061,0.0,,,,
1.0111206,0.0,1.032228,0.0,,,,
1.0082588,0.0018518518,1.0332807,0.0,,,,
1.010894,0.0,1.0187379,0.0074074073,,,,
1.0165808,0.0018518518,1.0169959,0.0,,,,
1.008863,0.0018518518,1.0161847,0.0,,,,
1.0131629,0.0018518518,1.012181,0.0,,,,
1.0078975,0.0018518518,1.0181686,0.0,,,,
1.0081314,0.0,1.0284225,0.0,,,,
1.0225552,0.0,1.0197693,0.0074074073,,,,
1.0093474,0.0037037036,1.0069349,0.014814815,,,,
1.0059799,0.0018518518,1.0367506,0.0,,,,
1.0113906,0.0037037036,1.0036207,0.0,,,,
1.00967,0.0018518518,1.0316749,0.0,,,,
0.99860126,0.0037037036,1.0166707,0.0,,,,
1.0076859,0.0018518518,1.0222098,0.0,,,,
1.010144,0.0018518518,1.0047535,0.0,,,,
1.0178062,0.0,1.011504,0.0,,,,
1.0123007,0.0,1.0253581,0.0,,,,
0.999883,0.0,1.0321233,0.0,,,,
1.0064669,0.0018518518,0.9967317,0.0,,,,
1.0074924,0.0,1.0178033,0.0,,,,
1.0070375,0.0037037036,1.0045197,0.0,,,,
1.0063648,0.0018518518,1.0257902,0.0,,,,
1.0089974,0.0,1.0145282,0.0,,,,
1.0096396,0.0,1.0159658,0.0,,,,
1.0021697,0.0,1.025419,0.0,,,,
0.99790746,0.0,1.0247844,0.0,,,,
1.000745,0.0018518518,1.0176382,0.0,,,,
1.007201,0.0018518518,1.0206407,0.0,,,,
1.005238,0.0,1.0090114,0.0,,,,
1.0136441,0.0,1.0210208,0.0,,,,
0.9999487,0.0018518518,1.0124881,0.0,,,,
0.999249,0.0,1.0218718,0.0,,,,
1.003531,0.0,1.0206267,0.0,,,,
1.0023814,0.0018518518,1.0093195,0.0,,,,
