train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
0.98282987,0.0,0.9818175,0.0,,,0.8365868,0.0
0.9764576,0.0,0.9539721,0.0,,,0.8460083,0.0
0.95242,0.0,0.9466397,0.0,,,0.8415403,0.0
0.93596214,0.0,0.93720424,0.0,,,0.8559375,0.0
0.9278675,0.0,0.9339741,0.0,,,0.8382693,0.0
0.904159,0.012345679,0.9411493,0.0074074073,,,0.8629827,0.0
0.91142344,0.0308642,0.932008,0.04444444,,,0.82379794,0.0
0.91883594,0.055555552,0.91858584,0.06666666,,,0.8425797,0.0
0.91512865,0.083333336,0.9289959,0.08888888,,,0.8144266,0.0
0.8954608,0.0771605,0.92355055,0.11111111,,,0.77519095,0.057142857
0.92553425,0.086419754,0.94437957,0.074074075,,,0.78506714,0.057142857
0.91053015,0.108024694,0.92043495,0.11111111,,,0.7576633,0.114285715
0.8915996,0.086419754,0.92936754,0.096296296,,,0.7525977,0.114285715
0.8631416,0.11419753,0.91976064,0.1037037,,,0.7227221,0.114285715
0.9119108,0.10185185,0.9254946,0.12592593,,,0.7031408,0.14285715
0.8915455,0.13271604,0.91602814,0.11111111,,,0.71096087,0.17142858
0.8875266,0.12654321,0.9066999,0.14074074,,,0.69456416,0.14285715
0.89358765,0.12345678,0.9085882,0.11851852,,,0.69353616,0.14285715
0.8720382,0.1234568,0.89782727,0.11851852,,,0.68707174,0.14285715
0.84646034,0.120370366,0.90992767,0.13333333,,,0.70820636,0.14285715
0.8639961,0.14197531,0.901548,0.12592593,,,0.7126514,0.114285715
0.86344844,0.13580248,0.91722155,0.13333333,,,0.72487515,0.14285715
0.8819525,0.120370366,0.9038832,0.14074074,,,0.7296813,0.14285715
0.88605523,0.120370366,0.90962267,0.14074074,,,0.7240339,0.14285715
0.8563197,0.14814815,0.91554815,0.14074074,,,0.67844605,0.14285715
0.87707657,0.13580246,0.90768385,0.13333333,,,0.72059983,0.14285715
0.86852854,0.12345678,0.91181797,0.13333333,,,0.6771647,0.14285715
0.8721649,0.14814815,0.91138315,0.14074074,,,0.6837729,0.17142858
0.85697,0.15740742,0.91195583,0.14074074,,,0.6570777,0.14285715
0.8436095,0.15432099,0.9096134,0.14814815,,,0.67484444,0.17142858
0.8618974,0.13888888,0.9094855,0.15555555,,,0.6730124,0.14285715
0.88809204,0.15740742,0.9111051,0.15555555,,,0.6597952,0.17142858
0.8674669,0.15432099,0.90471476,0.15555555,,,0.6517435,0.17142858
0.87665397,0.15123457,0.89781153,0.14814815,,,0.6560378,0.17142858
0.86864036,0.14506173,0.89825624,0.14814815,,,0.6880058,0.17142858
0.84132546,0.16358025,0.8969848,0.14074074,,,0.66656417,0.14285715
0.8584717,0.14814815,0.8999881,0.14814815,,,0.6855828,0.14285715
0.85248405,0.16975309,0.9127185,0.14074074,,,0.6783513,0.17142858
0.8486664,0.16666667,0.90830207,0.16296296,,,0.6888182,0.14285715
0.8503974,0.16049384,0.91394997,0.14074074,,,0.63321215,0.14285715
0.8340706,0.18209876,0.89469504,0.16296296,,,0.6381396,0.14285715
0.84220237,0.16975309,0.92245275,0.18518518,,,0.65335554,0.14285715
0.81570905,0.19444443,0.905854,0.17777777,,,0.58963615,0.17142858
0.84995216,0.20987654,0.92031,0.17777777,,,0.573027,0.22857143
0.804313,0.23765431,0.90119606,0.21481481,,,0.5749552,0.2
0.8553559,0.2006173,0.91031915,0.18518518,,,0.5537369,0.14285715
0.84878373,0.20679013,0.90232253,0.18518518,,,0.60443556,0.2
0.8034064,0.20061727,0.90664804,0.2,,,0.63225526,0.2
0.7988046,0.20987654,0.90903217,0.19259259,,,0.61384016,0.14285715
0.8427439,0.19135803,0.9096849,0.17777777,,,0.62716585,0.17142858
0.8283461,0.2037037,0.89069563,0.19259259,,,0.6409646,0.14285715
0.8407094,0.1851852,0.9020812,0.2074074,,,0.61122423,0.2
0.8214832,0.20679013,0.900261,0.19259259,,,0.602708,0.2
0.81514007,0.2345679,0.8908329,0.22222222,,,0.58912617,0.17142858
0.8060386,0.20679013,0.895614,0.2074074,,,0.5878843,0.2
0.7995682,0.24382716,0.9014145,0.21481481,,,0.5512043,0.22857143
0.8224793,0.24691357,0.8900929,0.21481481,,,0.5563358,0.2
0.82950974,0.23148148,0.8723681,0.21481481,,,0.56215304,0.17142858
0.79805297,0.22530864,0.89354676,0.18518518,,,0.6060663,0.2
0.81147814,0.22222222,0.88223475,0.19259259,,,0.5634508,0.22857143
0.8013919,0.24382716,0.88485986,0.2074074,,,0.6015212,0.2
0.81050277,0.22839506,0.8956462,0.22962962,,,0.60305864,0.17142858
0.80551547,0.23148148,0.8985303,0.2,,,0.58966666,0.17142858
0.792878,0.23765433,0.8706031,0.22222222,,,0.56185037,0.2
0.8053625,0.25,0.8788526,0.22962962,,,0.51739734,0.25714287
0.7980922,0.25925925,0.8774085,0.25925925,,,0.5215935,0.2857143
0.77206546,0.28395063,0.8678433,0.23703703,,,0.5094217,0.2857143
0.8038328,0.24074073,0.84896034,0.28148147,,,0.50792277,0.22857143
0.78890157,0.29320988,0.8513994,0.25185186,,,0.52015716,0.25714287
0.7690981,0.2808642,0.86619407,0.25185186,,,0.5216102,0.2857143
0.78039604,0.3117284,0.8435976,0.25925925,,,0.5490968,0.2857143
0.7535494,0.28703704,0.8476362,0.25925925,,,0.5219209,0.25714287
0.7654824,0.26234567,0.8408558,0.31851852,,,0.49799904,0.37142858
0.7698043,0.2962963,0.84373736,0.3037037,,,0.46798378,0.4
0.744623,0.3302469,0.836642,0.3333333,,,0.50276923,0.4
0.7402804,0.33950618,0.8259587,0.3111111,,,0.4949843,0.37142858
0.74182755,0.3240741,0.8150275,0.3037037,,,0.5258748,0.42857143
0.75296706,0.29320988,0.8136437,0.2962963,,,0.5183097,0.37142858
0.7552698,0.2808642,0.80955136,0.3037037,,,0.5388368,0.4
0.7532763,0.28703704,0.8039175,0.31851852,,,0.5188275,0.42857143
0.7524088,0.29938272,0.81544274,0.31851852,,,0.5083257,0.4
0.72963095,0.31790122,0.802731,0.3111111,,,0.5076327,0.42857143
0.7204631,0.32407406,0.79206127,0.3333333,,,0.48734328,0.45714286
0.6958866,0.33333334,0.7821138,0.3111111,,,0.46026084,0.45714286
0.67175746,0.3425926,0.77993155,0.3333333,,,0.4370388,0.42857143
0.7065869,0.3117284,0.7645597,0.3333333,,,0.42497694,0.4
0.68674034,0.32716048,0.7519885,0.34074074,,,0.45545676,0.42857143
0.679542,0.34567901,0.7520504,0.3333333,,,0.4447838,0.42857143
0.67619497,0.32098764,0.7469619,0.32592592,,,0.47770208,0.4
0.67100006,0.3425926,0.7283708,0.32592592,,,0.497781,0.42857143
0.6770193,0.29938272,0.7217589,0.3037037,,,0.4826244,0.42857143
0.66645485,0.3117284,0.7230848,0.3037037,,,0.49745464,0.37142858
0.67035437,0.30864197,0.7216404,0.31851852,,,0.47028702,0.42857143
0.6302976,0.35185185,0.7195896,0.3333333,,,0.3998032,0.42857143
0.68489164,0.33333334,0.7085852,0.34814814,,,0.41367254,0.4857143
0.6871569,0.32098764,0.7001613,0.35555553,,,0.43088028,0.4857143
0.6296084,0.34567901,0.69471705,0.34074074,,,0.42423093,0.4857143
0.6157282,0.36111113,0.6904771,0.3333333,,,0.4564405,0.4
0.6328859,0.3117284,0.68695796,0.3111111,,,0.45513278,0.42857143
0.6211348,0.3425926,0.67891,0.31851852,,,0.44252753,0.4857143
0.6019762,0.3302469,0.6709085,0.34814814,,,0.4366424,0.4857143
0.6111622,0.3364198,0.6815787,0.35555553,,,0.4105563,0.51428574
0.5937016,0.38271606,0.66627306,0.34814814,,,0.41871998,0.42857143
0.6104284,0.36419752,0.66678524,0.35555553,,,0.39123368,0.4857143
