train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.1838166,0.09876543,1.0647752,0.13333333,1.1579578,0.15,,
1.0859808,0.11419753,1.06066,0.11111111,1.3391759,0.0,,
1.1391274,0.10185185,1.0888072,0.08148148,1.3646352,0.1,,
1.089415,0.074074075,1.107675,0.06666666,1.27917,0.0,,
1.05302,0.06481481,1.122301,0.096296296,1.336149,0.0,,
1.0583661,0.0617284,1.0901539,0.074074075,1.312599,0.0,,
1.0560447,0.08024692,1.131687,0.04444444,1.3939724,0.05,,
1.0705782,0.021604938,1.1194,0.04444444,1.3306651,0.0,,
1.0640177,0.04012346,1.0954725,0.02962963,1.3835282,0.0,,
1.0524893,0.043209877,1.1274209,0.02222222,1.2316458,0.0,,
1.0215846,0.033950616,1.1229593,0.02962963,1.21653,0.05,,
1.0452725,0.037037037,1.0772765,0.037037037,1.3219736,0.0,,
1.0366343,0.037037037,1.0430537,0.037037037,1.2962016,0.0,,
1.0465264,0.037037037,1.1033273,0.05925926,1.3577167,0.0,,
1.0454048,0.0462963,1.1478269,0.037037037,1.3701118,0.0,,
1.0551875,0.04012346,1.0904499,0.05185185,1.3814443,0.0,,
1.0375104,0.04012346,1.077646,0.02222222,1.2315893,0.05,,
1.0321633,0.055555556,1.0989414,0.02222222,1.3545988,0.05,,
1.0324703,0.027777776,1.1074836,0.05185185,1.229336,0.0,,
1.025297,0.0154321,1.0848753,0.02962963,1.3331057,0.0,,
1.0247693,0.04012346,1.0579257,0.037037037,1.295169,0.0,,
1.0375682,0.018518519,1.0844558,0.02222222,1.3772836,0.0,,
1.0241321,0.030864196,1.1303403,0.0074074073,1.3770976,0.0,,
1.026567,0.0308642,1.1107578,0.014814815,1.3507428,0.05,,
1.0262394,0.052469134,1.0717045,0.04444444,1.4024459,0.0,,
1.0455838,0.037037037,1.1073328,0.02222222,1.3785603,0.05,,
1.0279231,0.037037037,1.0890173,0.02962963,1.4087522,0.0,,
1.0022286,0.018518519,1.0921257,0.014814815,1.2828262,0.0,,
1.0099746,0.024691358,1.0664767,0.02962963,1.3464662,0.05,,
1.0312594,0.027777778,1.0837957,0.02222222,1.3596623,0.0,,
1.0383106,0.02160494,1.09247,0.02962963,1.3077011,0.0,,
1.0380017,0.021604938,1.0420824,0.014814815,1.3394394,0.05,,
1.003998,0.027777778,1.0545359,0.037037037,1.402084,0.0,,
1.0071441,0.0308642,1.0819104,0.014814815,1.3709056,0.0,,
1.0265418,0.0462963,1.0761188,0.037037037,1.3569876,0.0,,
1.0350996,0.02469136,1.0812876,0.0074074073,1.3729419,0.0,,
1.0306967,0.027777778,1.0954291,0.0074074073,1.2926222,0.0,,
1.0352834,0.021604938,1.0532304,0.02222222,1.3201119,0.05,,
1.0226961,0.030864196,1.0978372,0.0074074073,1.3486586,0.0,,
1.0119886,0.0,1.0565104,0.0,1.3240528,0.0,,
0.9961534,0.024691358,1.082715,0.02222222,1.3441631,0.0,,
1.0069848,0.0154321,1.0633962,0.0074074073,1.3908505,0.0,,
1.0126448,0.021604938,1.0862341,0.0074074073,1.4166,0.0,,
1.0174903,0.01851852,1.1250333,0.0074074073,1.3561696,0.0,,
0.9992864,0.024691358,1.1000036,0.0,1.4252981,0.0,,
1.0110989,0.012345679,1.0995159,0.014814815,1.3208898,0.0,,
1.0158006,0.012345679,1.076555,0.02222222,1.3542365,0.05,,
1.0062047,0.01851852,1.0653983,0.0074074073,1.3673091,0.0,,
1.0179753,0.0154321,1.071418,0.014814815,1.3252128,0.0,,
1.0103513,0.024691358,1.0452161,0.0,1.4236453,0.0,,
0.99513626,0.018518519,1.0689791,0.014814815,1.2911328,0.05,,
1.0289013,0.012345679,1.0520369,0.02962963,1.4338766,0.0,,
1.0125788,0.012345679,1.0621885,0.014814815,1.4050952,0.0,,
0.99907273,0.0061728396,1.0763571,0.02222222,1.3534366,0.0,,
0.99899143,0.0154321,1.0805849,0.0074074073,1.3866296,0.0,,
0.9907319,0.012345679,1.0431108,0.0,1.4070965,0.0,,
0.98698837,0.0061728396,1.0622128,0.0074074073,1.3538433,0.0,,
1.0133302,0.0154321,1.0347719,0.0074074073,1.4520417,0.0,,
0.980992,0.024691358,1.0636283,0.02962963,1.4330417,0.0,,
0.97746164,0.0061728396,1.0637175,0.0074074073,1.3874087,0.0,,
0.97725326,0.024691358,1.0999398,0.037037037,1.4261976,0.0,,
1.0053025,0.0154321,1.0650462,0.037037037,1.4922162,0.0,,
0.98247606,0.02160494,1.1226003,0.0074074073,1.5456837,0.0,,
0.96643966,0.027777778,1.0978005,0.014814815,1.6005365,0.0,,
0.9964326,0.024691358,1.0760053,0.04444444,1.4832354,0.0,,
0.97637874,0.024691358,1.0817238,0.0074074073,1.3916665,0.0,,
0.9889345,0.018518519,1.0654246,0.02222222,1.6180509,0.0,,
0.9840186,0.0308642,1.0772074,0.02962963,1.5290132,0.0,,
0.98853064,0.012345679,1.0604349,0.02962963,1.3508033,0.0,,
0.99242,0.021604938,1.0964307,0.02222222,1.4591821,0.0,,
0.9643963,0.033950616,1.0806847,0.0,1.4885999,0.0,,
0.97927016,0.009259259,1.0870197,0.0,1.5966122,0.0,,
0.9910286,0.021604938,1.0960759,0.037037037,1.5444025,0.0,,
0.9831378,0.018518519,1.0829948,0.02962963,1.5827508,0.0,,
0.9428539,0.058641974,1.0938431,0.02222222,1.5613952,0.0,,
0.96170336,0.0462963,1.0942093,0.014814815,1.6452129,0.0,,
0.964582,0.0462963,1.0967245,0.0,1.5918465,0.0,,
0.9551203,0.033950616,1.1040906,0.02962963,1.6532861,0.0,,
0.98216397,0.049382716,1.0912915,0.014814815,1.6430533,0.0,,
0.9705958,0.08024692,1.0796784,0.02222222,1.6315231,0.0,,
0.9569195,0.018518519,1.0901977,0.014814815,1.7362958,0.0,,
0.9526643,0.04320988,1.0973566,0.02222222,1.7594408,0.0,,
0.97244674,0.033950616,1.075358,0.05925926,1.7570908,0.0,,
0.9557274,0.04320988,1.0583608,0.02962963,1.6707246,0.0,,
0.9408677,0.03395062,1.0494653,0.037037037,1.6341118,0.0,,
0.9518649,0.033950616,1.0329044,0.02962963,1.5824306,0.0,,
0.9547674,0.04320988,1.0527116,0.04444444,1.7793835,0.0,,
0.96102744,0.0617284,1.065603,0.037037037,1.7912345,0.0,,
0.92404985,0.052469134,1.0760165,0.037037037,1.7888743,0.0,,
0.9451471,0.052469134,1.0542125,0.014814815,1.6722537,0.0,,
0.92763263,0.037037037,1.0312746,0.02962963,1.7510787,0.0,,
0.92606634,0.0308642,1.0535192,0.02222222,1.7088525,0.0,,
0.9245828,0.052469138,1.0564108,0.06666666,1.8229592,0.0,,
0.92450064,0.0617284,1.0714664,0.037037037,1.742389,0.0,,
0.91035396,0.058641974,1.1070777,0.02962963,1.8196775,0.0,,
0.9393277,0.0617284,1.1012506,0.074074075,1.7387524,0.0,,
0.91482085,0.0462963,1.0178852,0.04444444,1.786244,0.0,,
0.9141671,0.04012346,1.0509474,0.037037037,1.6947188,0.0,,
0.93896776,0.052469134,1.0654356,0.02962963,1.7168022,0.0,,
0.9304319,0.06481481,1.0697354,0.02962963,1.7253708,0.0,,
0.92921257,0.06481481,1.0155724,0.04444444,1.7865065,0.0,,
0.91171455,0.055555556,1.0465758,0.05925926,1.7656658,0.0,,
0.92711765,0.058641974,1.0332366,0.08148148,1.7796658,0.0,,
0.89306337,0.07098765,1.041718,0.05925926,1.7681981,0.0,,
0.89290696,0.07098766,1.0552859,0.04444444,1.8755044,0.0,,
0.9140753,0.10802469,1.0603439,0.05925926,1.860051,0.0,,
0.92973155,0.06481481,1.0071647,0.05925926,1.82142,0.0,,
0.9046958,0.049382716,1.0725825,0.037037037,1.7253021,0.0,,
0.8903571,0.055555556,0.9729969,0.074074075,1.7252795,0.0,,
0.9085664,0.06481481,1.0514857,0.037037037,1.784417,0.0,,
0.89064986,0.07098766,1.0284625,0.04444444,1.7623633,0.0,,
0.89606434,0.06481481,0.9864566,0.08148148,1.700353,0.0,,
0.8785383,0.074074075,1.0289258,0.074074075,1.8218038,0.0,,
0.8808808,0.095679015,0.9945923,0.13333333,1.9848325,0.0,,
0.86583084,0.13271604,1.0168948,0.074074075,1.919132,0.0,,
0.8550856,0.11419753,1.0095605,0.1037037,1.8469069,0.0,,
0.8794244,0.12654321,0.9777998,0.1037037,1.8331003,0.0,,
0.8592911,0.12962963,1.0137488,0.11851852,1.7825552,0.0,,
0.83765215,0.11419753,1.0002258,0.096296296,1.9339584,0.0,,
0.8389306,0.14506173,1.0708506,0.08888888,2.0265837,0.0,,
0.85292953,0.15740742,1.034055,0.08888888,2.020976,0.0,,
0.8358171,0.16975307,0.9995326,0.12592593,1.8755019,0.0,,
0.8214914,0.14814815,0.9696604,0.14814815,1.8261173,0.0,,
0.8383766,0.14197531,0.95341194,0.13333333,1.8265059,0.0,,
0.78344303,0.17283951,0.9569484,0.14074074,1.9749088,0.0,,
0.8262047,0.16358025,0.99855494,0.17777777,2.0720236,0.0,,
0.7873108,0.21296297,0.95022726,0.14814815,2.054299,0.0,,
0.78607893,0.2191358,0.9284817,0.21481481,1.8323647,0.0,,
0.7914567,0.20679013,0.9310737,0.19259259,1.7547513,0.0,,
0.76745176,0.1882716,0.9016187,0.19259259,1.9640108,0.0,,
0.7491298,0.30246913,0.9382148,0.2074074,2.214573,0.0,,
