train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.1514616,0.09814815,1.1123223,0.16296296,,,1.0780792,0.15
1.122555,0.08703704,1.1235068,0.04444444,,,1.2363753,0.1
1.080769,0.08148148,1.1011919,0.096296296,,,1.0134008,0.1
1.0918789,0.07037037,1.0549355,0.1037037,,,1.0902678,0.05
1.0612614,0.048148148,1.1051229,0.05185185,,,1.0357465,0.0
1.0712187,0.048148148,1.0978127,0.037037037,,,1.078263,0.1
1.0722492,0.037037037,1.066457,0.05925926,,,1.0276656,0.05
1.0706242,0.031481482,1.146569,0.04444444,,,1.0969598,0.1
1.0597426,0.03333334,1.1119305,0.037037037,,,1.091424,0.05
1.0550588,0.0462963,1.1046667,0.014814815,,,1.1439905,0.0
1.0700765,0.037037037,1.0542753,0.037037037,,,1.0184094,0.15
1.0612103,0.033333335,1.0872878,0.014814815,,,1.1161124,0.0
1.0552269,0.02777778,1.07209,0.037037037,,,1.1251047,0.05
1.0534024,0.025925925,1.0610142,0.037037037,,,1.064489,0.05
1.0497576,0.02037037,1.0942795,0.02222222,,,0.9881352,0.0
1.0334986,0.025925925,1.0685436,0.037037037,,,1.1236284,0.05
1.0330317,0.022222223,1.1073629,0.014814815,,,1.0312784,0.0
1.0396397,0.025925929,1.0710435,0.0074074073,,,1.0623676,0.0
1.029697,0.018518519,1.0791589,0.0074074073,,,1.0674963,0.05
1.0175298,0.014814815,1.074894,0.0074074073,,,0.98354894,0.15
1.0359826,0.016666668,1.0378407,0.014814815,,,1.1093721,0.0
1.043008,0.0129629625,1.0515144,0.02222222,,,1.1171643,0.0
1.0277783,0.02777778,1.0725313,0.02222222,,,1.092074,0.0
1.0225228,0.012962964,1.0396945,0.02222222,,,1.0190983,0.0
1.0284822,0.014814815,1.0356666,0.014814815,,,1.0827794,0.0
1.0306857,0.014814815,1.070591,0.0074074073,,,1.1155738,0.0
1.0377743,0.012962964,1.0671334,0.014814815,,,1.0535829,0.0
1.0312771,0.016666668,1.0804852,0.0074074073,,,1.1189232,0.0
1.032973,0.0129629625,1.0725144,0.02222222,,,1.0164262,0.05
1.0293003,0.011111111,1.0666144,0.014814815,,,0.9992395,0.0
1.0161932,0.0055555557,1.0877409,0.02962963,,,1.0935932,0.0
1.0078574,0.0055555557,1.0887089,0.0074074073,,,0.9882653,0.0
1.0156355,0.018518519,1.0887347,0.0,,,1.0012076,0.0
1.0302136,0.0129629625,1.0701846,0.0074074073,,,1.1319838,0.0
1.0233334,0.0129629625,1.0513662,0.0,,,1.080363,0.0
1.01522,0.014814815,1.0249403,0.0074074073,,,1.018703,0.0
1.0204242,0.0055555557,1.0543972,0.0,,,1.0037537,0.05
1.0098892,0.0074074073,1.0394398,0.0074074073,,,0.9952779,0.0
1.0256236,0.0074074073,1.0563948,0.0074074073,,,1.0639734,0.0
1.0185676,0.0074074073,1.0455456,0.02222222,,,0.9907703,0.0
1.022074,0.009259259,1.0978029,0.0074074073,,,1.0480554,0.0
1.0175879,0.011111112,1.0809953,0.014814815,,,1.0297172,0.0
