train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.1148189,0.11419753,1.1140279,0.14074074,1.0474492,0.14285715,,
1.1077944,0.0462963,1.0999267,0.08148148,0.9406037,0.057142857,,
1.0947622,0.058641974,1.1094896,0.02962963,1.01959,0.028571429,,
1.0522516,0.0462963,1.1073039,0.037037037,0.9749913,0.028571429,,
1.0506164,0.04012346,1.0955418,0.02962963,1.1487978,0.057142857,,
1.0748299,0.037037037,1.1117886,0.014814815,1.0605613,0.08571429,,
1.0618427,0.037037037,1.0893191,0.0074074073,1.1058222,0.0,,
1.0330275,0.027777778,1.0721722,0.014814815,1.0572144,0.028571429,,
1.0148053,0.0308642,1.0242643,0.014814815,1.0973258,0.057142857,,
1.0290636,0.024691358,1.011348,0.02222222,1.0076584,0.028571429,,
1.0254923,0.012345679,0.9875084,0.037037037,1.0139804,0.08571429,,
1.0155352,0.009259259,0.97596604,0.02962963,0.96424055,0.057142857,,
1.0063399,0.012345679,1.0148271,0.037037037,1.0403755,0.057142857,,
1.0074275,0.027777776,1.0143276,0.0,0.9971391,0.0,,
0.99160576,0.037037037,1.0000733,0.0074074073,0.9491764,0.028571429,,
1.0159446,0.024691358,0.97836083,0.02222222,0.9583301,0.028571429,,
1.0109298,0.024691358,0.9708081,0.05185185,1.0540365,0.0,,
1.0082484,0.049382716,0.97119784,0.02222222,0.9707438,0.08571429,,
1.015668,0.0462963,0.9843467,0.014814815,1.0153029,0.0,,
0.99602824,0.021604938,0.9602506,0.014814815,1.0187087,0.028571429,,
0.9784691,0.037037037,0.9833467,0.02222222,0.973017,0.028571429,,
0.99895525,0.030864196,0.9748273,0.037037037,0.99120903,0.057142857,,
0.9928209,0.033950616,0.99076915,0.02962963,1.0947797,0.028571429,,
0.97585565,0.027777778,0.9693582,0.04444444,1.0118688,0.028571429,,
0.9709037,0.033950616,0.98216635,0.02962963,0.92357594,0.028571429,,
1.0220966,0.043209877,0.9400344,0.04444444,1.0325972,0.0,,
0.9999881,0.033950616,1.0113117,0.0,1.0227543,0.0,,
0.997919,0.024691358,0.96145797,0.02222222,0.9552422,0.057142857,,
0.98518735,0.018518519,0.97991276,0.02222222,1.0124227,0.0,,
0.9932168,0.024691358,0.9552925,0.02222222,1.0047395,0.08571429,,
0.98748976,0.021604938,0.9855353,0.05185185,0.98236537,0.028571429,,
0.9850195,0.030864196,0.99848044,0.0074074073,1.0185202,0.057142857,,
0.9696316,0.037037037,0.98022807,0.02222222,1.1593734,0.0,,
0.95809954,0.027777776,0.984705,0.02222222,0.9846263,0.057142857,,
0.9766596,0.049382716,0.9679109,0.05185185,1.0103477,0.057142857,,
0.95724994,0.0462963,0.9503078,0.014814815,0.97287005,0.028571429,,
0.95114833,0.052469134,1.0152816,0.037037037,0.92265886,0.0,,
0.96099615,0.030864196,0.97220975,0.02962963,0.99669677,0.028571429,,
0.9616511,0.0308642,1.0226207,0.037037037,1.0737597,0.0,,
0.97095793,0.037037037,0.9583962,0.02222222,1.0186496,0.028571429,,
0.95813894,0.03395062,0.9769506,0.02222222,1.0414213,0.028571429,,
0.93871593,0.0462963,0.9580205,0.037037037,1.0099608,0.057142857,,
0.9553295,0.058641974,0.98075646,0.05925926,1.0676281,0.0,,
0.9661352,0.049382716,0.9850434,0.02962963,0.99396557,0.028571429,,
0.94559103,0.027777778,0.9847235,0.037037037,1.0096108,0.028571429,,
0.9665926,0.049382716,1.0034792,0.04444444,1.1502079,0.08571429,,
0.9601006,0.0462963,1.010701,0.05185185,1.1205317,0.028571429,,
0.9611842,0.06172839,0.99261177,0.04444444,1.1150057,0.0,,
0.9498036,0.052469134,1.0179069,0.074074075,1.0535328,0.0,,
0.9601445,0.0617284,1.0150236,0.02962963,1.0323181,0.057142857,,
0.93544763,0.052469134,0.9546615,0.06666666,1.1122403,0.0,,
0.94174415,0.0771605,0.97346693,0.05925926,0.9892144,0.0,,
0.95390064,0.06790123,0.95712477,0.06666666,1.0397674,0.028571429,,
0.9206348,0.06790123,0.9795206,0.04444444,0.9788168,0.0,,
0.92866296,0.09876543,0.99413776,0.06666666,1.2253641,0.028571429,,
0.95803595,0.06481481,1.0183753,0.02962963,1.0484122,0.0,,
0.92304564,0.06481481,1.0013688,0.05185185,1.1295271,0.028571429,,
0.9364681,0.06481481,0.98571664,0.02962963,1.0539395,0.057142857,,
0.93149644,0.06790123,1.007434,0.037037037,1.0854918,0.028571429,,
0.9269557,0.043209877,0.977021,0.02222222,1.0089564,0.0,,
0.93296796,0.06481481,0.9476108,0.02962963,1.0131285,0.028571429,,
